timestamp,BTC: Entity-Adjusted STH Realized Profit,timestamp,BTC: Price,timestamp,BTC: Entity-Adjusted STH Realized Loss,timestamp,BTC: Entity-Adjusted STH Realized Loss [Reversed Z-Score],timestamp,BTC: Entity-Adjusted STH Realized Profit [Z-Score],timestamp,Z-Score = 2,timestamp,Z-Score = 0,timestamp,Z-Score = -2,timestamp,High Risk,timestamp,High Risk,timestamp,Very Low Risk,timestamp,---,timestamp,Very High Risk
2023-08-17T00:00:00.000Z,24759858.9345799,2023-08-17T00:00:00.000Z,26641.149017583273,2023-08-17T00:00:00.000Z,81303821.8463551,2023-08-17T00:00:00.000Z,-2.257024464239026,2023-08-17T00:00:00.000Z,-0.7946431993906276,2023-08-17T00:00:00.000Z,2,2023-08-17T00:00:00.000Z,0,2023-08-17T00:00:00.000Z,-2,2023-08-17T00:00:00.000Z,0,2023-08-17T00:00:00.000Z,0.1,2023-08-17T00:00:00.000Z,0.1,2023-08-17T00:00:00.000Z,1,2023-08-17T00:00:00.000Z,0
2023-08-18T00:00:00.000Z,2076880.2106137,2023-08-18T00:00:00.000Z,26047.655701857013,2023-08-18T00:00:00.000Z,235245054.205467,2023-08-18T00:00:00.000Z,-6.436037195481897,2023-08-18T00:00:00.000Z,-0.9925430632012255,2023-08-18T00:00:00.000Z,2,2023-08-18T00:00:00.000Z,0,2023-08-18T00:00:00.000Z,-2,2023-08-18T00:00:00.000Z,0,2023-08-18T00:00:00.000Z,0.1,2023-08-18T00:00:00.000Z,0.1,2023-08-18T00:00:00.000Z,1,2023-08-18T00:00:00.000Z,0
2023-08-19T00:00:00.000Z,1164353.53994692,2023-08-19T00:00:00.000Z,26087.668151379323,2023-08-19T00:00:00.000Z,47896944.1109113,2023-08-19T00:00:00.000Z,-3.6613565490847764,2023-08-19T00:00:00.000Z,-1.0952699451390269,2023-08-19T00:00:00.000Z,2,2023-08-19T00:00:00.000Z,0,2023-08-19T00:00:00.000Z,-2,2023-08-19T00:00:00.000Z,0,2023-08-19T00:00:00.000Z,0.1,2023-08-19T00:00:00.000Z,0.1,2023-08-19T00:00:00.000Z,1,2023-08-19T00:00:00.000Z,0
2023-08-20T00:00:00.000Z,1649969.19572666,2023-08-20T00:00:00.000Z,26188.294015057727,2023-08-20T00:00:00.000Z,35068242.9514529,2023-08-20T00:00:00.000Z,-2.158548134694614,2023-08-20T00:00:00.000Z,-1.1359189902522264,2023-08-20T00:00:00.000Z,2,2023-08-20T00:00:00.000Z,0,2023-08-20T00:00:00.000Z,-2,2023-08-20T00:00:00.000Z,0,2023-08-20T00:00:00.000Z,0.1,2023-08-20T00:00:00.000Z,0.1,2023-08-20T00:00:00.000Z,1,2023-08-20T00:00:00.000Z,0
2023-08-21T00:00:00.000Z,1581937.25084253,2023-08-21T00:00:00.000Z,26119.686599780398,2023-08-21T00:00:00.000Z,103282411.398913,2023-08-21T00:00:00.000Z,-2.8701460543558603,2023-08-21T00:00:00.000Z,-1.1436613193518952,2023-08-21T00:00:00.000Z,2,2023-08-21T00:00:00.000Z,0,2023-08-21T00:00:00.000Z,-2,2023-08-21T00:00:00.000Z,0,2023-08-21T00:00:00.000Z,0.1,2023-08-21T00:00:00.000Z,0.1,2023-08-21T00:00:00.000Z,1,2023-08-21T00:00:00.000Z,0
2023-08-22T00:00:00.000Z,2151966.67562191,2023-08-22T00:00:00.000Z,26023.458488996606,2023-08-22T00:00:00.000Z,138580379.639535,2023-08-22T00:00:00.000Z,-3.7077809418921666,2023-08-22T00:00:00.000Z,-1.1368844989488012,2023-08-22T00:00:00.000Z,2,2023-08-22T00:00:00.000Z,0,2023-08-22T00:00:00.000Z,-2,2023-08-22T00:00:00.000Z,0,2023-08-22T00:00:00.000Z,0.1,2023-08-22T00:00:00.000Z,0.1,2023-08-22T00:00:00.000Z,1,2023-08-22T00:00:00.000Z,0
2023-08-23T00:00:00.000Z,25166011.8030553,2023-08-23T00:00:00.000Z,26424.425885267043,2023-08-23T00:00:00.000Z,93555112.3429685,2023-08-23T00:00:00.000Z,-3.1306583213908454,2023-08-23T00:00:00.000Z,-0.9238343045522124,2023-08-23T00:00:00.000Z,2,2023-08-23T00:00:00.000Z,0,2023-08-23T00:00:00.000Z,-2,2023-08-23T00:00:00.000Z,0,2023-08-23T00:00:00.000Z,0.1,2023-08-23T00:00:00.000Z,0.1,2023-08-23T00:00:00.000Z,1,2023-08-23T00:00:00.000Z,0
2023-08-24T00:00:00.000Z,5084502.43806043,2023-08-24T00:00:00.000Z,26139.04009454925,2023-08-24T00:00:00.000Z,67327184.2123095,2023-08-24T00:00:00.000Z,-2.3595284890893424,2023-08-24T00:00:00.000Z,-0.9938505165518629,2023-08-24T00:00:00.000Z,2,2023-08-24T00:00:00.000Z,0,2023-08-24T00:00:00.000Z,-2,2023-08-24T00:00:00.000Z,0,2023-08-24T00:00:00.000Z,0.1,2023-08-24T00:00:00.000Z,0.1,2023-08-24T00:00:00.000Z,1,2023-08-24T00:00:00.000Z,0
2023-08-25T00:00:00.000Z,1940596.1343402,2023-08-25T00:00:00.000Z,26051.027696278252,2023-08-25T00:00:00.000Z,130524975.307306,2023-08-25T00:00:00.000Z,-3.002848578602784,2023-08-25T00:00:00.000Z,-1.0497998117922576,2023-08-25T00:00:00.000Z,2,2023-08-25T00:00:00.000Z,0,2023-08-25T00:00:00.000Z,-2,2023-08-25T00:00:00.000Z,0,2023-08-25T00:00:00.000Z,0.1,2023-08-25T00:00:00.000Z,0.1,2023-08-25T00:00:00.000Z,1,2023-08-25T00:00:00.000Z,0
2023-08-26T00:00:00.000Z,980287.202370216,2023-08-26T00:00:00.000Z,26006.671536422888,2023-08-26T00:00:00.000Z,35339691.9153598,2023-08-26T00:00:00.000Z,-1.6811620519837682,2023-08-26T00:00:00.000Z,-1.0800346317418401,2023-08-26T00:00:00.000Z,2,2023-08-26T00:00:00.000Z,0,2023-08-26T00:00:00.000Z,-2,2023-08-26T00:00:00.000Z,0,2023-08-26T00:00:00.000Z,0.1,2023-08-26T00:00:00.000Z,0,2023-08-26T00:00:00.000Z,1,2023-08-26T00:00:00.000Z,0
2023-08-27T00:00:00.000Z,978137.837868941,2023-08-27T00:00:00.000Z,26087.225224087328,2023-08-27T00:00:00.000Z,20521900.1918093,2023-08-27T00:00:00.000Z,-0.7822758785761288,2023-08-27T00:00:00.000Z,-1.0803214703834203,2023-08-27T00:00:00.000Z,2,2023-08-27T00:00:00.000Z,0,2023-08-27T00:00:00.000Z,-2,2023-08-27T00:00:00.000Z,0,2023-08-27T00:00:00.000Z,0.1,2023-08-27T00:00:00.000Z,0,2023-08-27T00:00:00.000Z,1,2023-08-27T00:00:00.000Z,0
2023-08-28T00:00:00.000Z,2353915.45746199,2023-08-28T00:00:00.000Z,26108.558274788975,2023-08-28T00:00:00.000Z,86765871.519076,2023-08-28T00:00:00.000Z,-1.4483959354417812,2023-08-28T00:00:00.000Z,-1.058526625276581,2023-08-28T00:00:00.000Z,2,2023-08-28T00:00:00.000Z,0,2023-08-28T00:00:00.000Z,-2,2023-08-28T00:00:00.000Z,0,2023-08-28T00:00:00.000Z,0.1,2023-08-28T00:00:00.000Z,0,2023-08-28T00:00:00.000Z,1,2023-08-28T00:00:00.000Z,0
2023-08-29T00:00:00.000Z,44422711.9558917,2023-08-29T00:00:00.000Z,27722.85715062194,2023-08-29T00:00:00.000Z,110841393.180075,2023-08-29T00:00:00.000Z,-2.1248445579183315,2023-08-29T00:00:00.000Z,-0.6758322473429087,2023-08-29T00:00:00.000Z,2,2023-08-29T00:00:00.000Z,0,2023-08-29T00:00:00.000Z,-2,2023-08-29T00:00:00.000Z,0,2023-08-29T00:00:00.000Z,0.1,2023-08-29T00:00:00.000Z,0.1,2023-08-29T00:00:00.000Z,1,2023-08-29T00:00:00.000Z,0
2023-08-30T00:00:00.000Z,43052873.5466364,2023-08-30T00:00:00.000Z,27301.802992845187,2023-08-30T00:00:00.000Z,39639288.1339832,2023-08-30T00:00:00.000Z,-1.2832887281926653,2023-08-30T00:00:00.000Z,-0.4985095433766345,2023-08-30T00:00:00.000Z,2,2023-08-30T00:00:00.000Z,0,2023-08-30T00:00:00.000Z,-2,2023-08-30T00:00:00.000Z,0,2023-08-30T00:00:00.000Z,0.1,2023-08-30T00:00:00.000Z,0,2023-08-30T00:00:00.000Z,1,2023-08-30T00:00:00.000Z,0
2023-08-31T00:00:00.000Z,11111386.2479388,2023-08-31T00:00:00.000Z,25929.8273633107,2023-08-31T00:00:00.000Z,50271283.7921988,2023-08-31T00:00:00.000Z,-1.03519047827259,2023-08-31T00:00:00.000Z,-0.6867155477509039,2023-08-31T00:00:00.000Z,2,2023-08-31T00:00:00.000Z,0,2023-08-31T00:00:00.000Z,-2,2023-08-31T00:00:00.000Z,0,2023-08-31T00:00:00.000Z,0.1,2023-08-31T00:00:00.000Z,0,2023-08-31T00:00:00.000Z,1,2023-08-31T00:00:00.000Z,0
2023-09-01T00:00:00.000Z,1785815.00051111,2023-09-01T00:00:00.000Z,25802.67758142681,2023-09-01T00:00:00.000Z,96444529.2561101,2023-09-01T00:00:00.000Z,-1.632149060804279,2023-09-01T00:00:00.000Z,-0.8594702094675316,2023-09-01T00:00:00.000Z,2,2023-09-01T00:00:00.000Z,0,2023-09-01T00:00:00.000Z,-2,2023-09-01T00:00:00.000Z,0,2023-09-01T00:00:00.000Z,0.1,2023-09-01T00:00:00.000Z,0,2023-09-01T00:00:00.000Z,1,2023-09-01T00:00:00.000Z,0
2023-09-02T00:00:00.000Z,814152.649087108,2023-09-02T00:00:00.000Z,25862.66214030542,2023-09-02T00:00:00.000Z,27322684.6937879,2023-09-02T00:00:00.000Z,-0.8145206324644033,2023-09-02T00:00:00.000Z,-0.9512302694272157,2023-09-02T00:00:00.000Z,2,2023-09-02T00:00:00.000Z,0,2023-09-02T00:00:00.000Z,-2,2023-09-02T00:00:00.000Z,0,2023-09-02T00:00:00.000Z,0.1,2023-09-02T00:00:00.000Z,0,2023-09-02T00:00:00.000Z,1,2023-09-02T00:00:00.000Z,0
2023-09-03T00:00:00.000Z,1142812.12780112,2023-09-03T00:00:00.000Z,25971.119276963313,2023-09-03T00:00:00.000Z,23373365.5774755,2023-09-03T00:00:00.000Z,-0.34848418810218257,2023-09-03T00:00:00.000Z,-0.9874201239189052,2023-09-03T00:00:00.000Z,2,2023-09-03T00:00:00.000Z,0,2023-09-03T00:00:00.000Z,-2,2023-09-03T00:00:00.000Z,0,2023-09-03T00:00:00.000Z,0.1,2023-09-03T00:00:00.000Z,0,2023-09-03T00:00:00.000Z,1,2023-09-03T00:00:00.000Z,0
2023-09-04T00:00:00.000Z,1149718.84814642,2023-09-04T00:00:00.000Z,25818.20041658717,2023-09-04T00:00:00.000Z,37691595.3799062,2023-09-04T00:00:00.000Z,-0.34541070343654673,2023-09-04T00:00:00.000Z,-0.9980828190957138,2023-09-04T00:00:00.000Z,2,2023-09-04T00:00:00.000Z,0,2023-09-04T00:00:00.000Z,-2,2023-09-04T00:00:00.000Z,0,2023-09-04T00:00:00.000Z,0.1,2023-09-04T00:00:00.000Z,0,2023-09-04T00:00:00.000Z,1,2023-09-04T00:00:00.000Z,0
2023-09-05T00:00:00.000Z,835568.045275463,2023-09-05T00:00:00.000Z,25776.093195492627,2023-09-05T00:00:00.000Z,100471632.668152,2023-09-05T00:00:00.000Z,-1.3283773593040615,2023-09-05T00:00:00.000Z,-0.9967883780168881,2023-09-05T00:00:00.000Z,2,2023-09-05T00:00:00.000Z,0,2023-09-05T00:00:00.000Z,-2,2023-09-05T00:00:00.000Z,0,2023-09-05T00:00:00.000Z,0.1,2023-09-05T00:00:00.000Z,0,2023-09-05T00:00:00.000Z,1,2023-09-05T00:00:00.000Z,0
2023-09-06T00:00:00.000Z,1022762.83454903,2023-09-06T00:00:00.000Z,25755.84492577595,2023-09-06T00:00:00.000Z,78959493.5167003,2023-09-06T00:00:00.000Z,-1.4525386851227662,2023-09-06T00:00:00.000Z,-0.9897917340062091,2023-09-06T00:00:00.000Z,2,2023-09-06T00:00:00.000Z,0,2023-09-06T00:00:00.000Z,-2,2023-09-06T00:00:00.000Z,0,2023-09-06T00:00:00.000Z,0.1,2023-09-06T00:00:00.000Z,0,2023-09-06T00:00:00.000Z,1,2023-09-06T00:00:00.000Z,0
2023-09-07T00:00:00.000Z,4731518.05675429,2023-09-07T00:00:00.000Z,26215.697676473963,2023-09-07T00:00:00.000Z,62095472.6227583,2023-09-07T00:00:00.000Z,-1.237567485366159,2023-09-07T00:00:00.000Z,-0.9512615656582387,2023-09-07T00:00:00.000Z,2,2023-09-07T00:00:00.000Z,0,2023-09-07T00:00:00.000Z,-2,2023-09-07T00:00:00.000Z,0,2023-09-07T00:00:00.000Z,0.1,2023-09-07T00:00:00.000Z,0,2023-09-07T00:00:00.000Z,1,2023-09-07T00:00:00.000Z,0
2023-09-08T00:00:00.000Z,4430010.55404001,2023-09-08T00:00:00.000Z,25903.455817156737,2023-09-08T00:00:00.000Z,50553176.126045,2023-09-08T00:00:00.000Z,-0.9472965900049926,2023-09-08T00:00:00.000Z,-0.9320344766982938,2023-09-08T00:00:00.000Z,2,2023-09-08T00:00:00.000Z,0,2023-09-08T00:00:00.000Z,-2,2023-09-08T00:00:00.000Z,0,2023-09-08T00:00:00.000Z,0.1,2023-09-08T00:00:00.000Z,0,2023-09-08T00:00:00.000Z,1,2023-09-08T00:00:00.000Z,0
2023-09-09T00:00:00.000Z,4958121.97288349,2023-09-09T00:00:00.000Z,25894.371678926407,2023-09-09T00:00:00.000Z,18486782.4586432,2023-09-09T00:00:00.000Z,-0.30935805273750155,2023-09-09T00:00:00.000Z,-0.9166251677288452,2023-09-09T00:00:00.000Z,2,2023-09-09T00:00:00.000Z,0,2023-09-09T00:00:00.000Z,-2,2023-09-09T00:00:00.000Z,0,2023-09-09T00:00:00.000Z,0.1,2023-09-09T00:00:00.000Z,0,2023-09-09T00:00:00.000Z,1,2023-09-09T00:00:00.000Z,0
2023-09-10T00:00:00.000Z,666515.4877968,2023-09-10T00:00:00.000Z,25841.89153717815,2023-09-10T00:00:00.000Z,18013262.6210806,2023-09-10T00:00:00.000Z,0.010239290564952586,2023-09-10T00:00:00.000Z,-0.942221054692293,2023-09-10T00:00:00.000Z,2,2023-09-10T00:00:00.000Z,0,2023-09-10T00:00:00.000Z,-2,2023-09-10T00:00:00.000Z,0,2023-09-10T00:00:00.000Z,0.1,2023-09-10T00:00:00.000Z,0,2023-09-10T00:00:00.000Z,1,2023-09-10T00:00:00.000Z,0
2023-09-11T00:00:00.000Z,1410674.77267885,2023-09-11T00:00:00.000Z,25131.853610748836,2023-09-11T00:00:00.000Z,87490226.6167752,2023-09-11T00:00:00.000Z,-0.9067024626921716,2023-09-11T00:00:00.000Z,-0.9438080414751507,2023-09-11T00:00:00.000Z,2,2023-09-11T00:00:00.000Z,0,2023-09-11T00:00:00.000Z,-2,2023-09-11T00:00:00.000Z,0,2023-09-11T00:00:00.000Z,0.1,2023-09-11T00:00:00.000Z,0,2023-09-11T00:00:00.000Z,1,2023-09-11T00:00:00.000Z,0
2023-09-12T00:00:00.000Z,14516912.9299357,2023-09-12T00:00:00.000Z,25851.238275387826,2023-09-12T00:00:00.000Z,38201271.9621317,2023-09-12T00:00:00.000Z,-0.5974496129822573,2023-09-12T00:00:00.000Z,-0.8338382894203944,2023-09-12T00:00:00.000Z,2,2023-09-12T00:00:00.000Z,0,2023-09-12T00:00:00.000Z,-2,2023-09-12T00:00:00.000Z,0,2023-09-12T00:00:00.000Z,0.1,2023-09-12T00:00:00.000Z,0,2023-09-12T00:00:00.000Z,1,2023-09-12T00:00:00.000Z,0
2023-09-13T00:00:00.000Z,9335933.83071708,2023-09-13T00:00:00.000Z,26230.41129600612,2023-09-13T00:00:00.000Z,34529374.4615142,2023-09-13T00:00:00.000Z,-0.4043941437522459,2023-09-13T00:00:00.000Z,-0.8219411838204009,2023-09-13T00:00:00.000Z,2,2023-09-13T00:00:00.000Z,0,2023-09-13T00:00:00.000Z,-2,2023-09-13T00:00:00.000Z,0,2023-09-13T00:00:00.000Z,0.1,2023-09-13T00:00:00.000Z,0,2023-09-13T00:00:00.000Z,1,2023-09-13T00:00:00.000Z,0
2023-09-14T00:00:00.000Z,15207560.7221788,2023-09-14T00:00:00.000Z,26536.08220778043,2023-09-14T00:00:00.000Z,21762778.5063837,2023-09-14T00:00:00.000Z,-0.11035438475225649,2023-09-14T00:00:00.000Z,-0.7641093191183874,2023-09-14T00:00:00.000Z,2,2023-09-14T00:00:00.000Z,0,2023-09-14T00:00:00.000Z,-2,2023-09-14T00:00:00.000Z,0,2023-09-14T00:00:00.000Z,0.1,2023-09-14T00:00:00.000Z,0,2023-09-14T00:00:00.000Z,1,2023-09-14T00:00:00.000Z,0
2023-09-15T00:00:00.000Z,13272286.0931163,2023-09-15T00:00:00.000Z,26647.223409797887,2023-09-15T00:00:00.000Z,24915125.1561541,2023-09-15T00:00:00.000Z,-0.00833066510406808,2023-09-15T00:00:00.000Z,-0.7495250269772351,2023-09-15T00:00:00.000Z,2,2023-09-15T00:00:00.000Z,0,2023-09-15T00:00:00.000Z,-2,2023-09-15T00:00:00.000Z,0,2023-09-15T00:00:00.000Z,0.1,2023-09-15T00:00:00.000Z,0,2023-09-15T00:00:00.000Z,1,2023-09-15T00:00:00.000Z,0
2023-09-16T00:00:00.000Z,6024664.09412767,2023-09-16T00:00:00.000Z,26560.681826478944,2023-09-16T00:00:00.000Z,7310247.15840484,2023-09-16T00:00:00.000Z,0.322081921635695,2023-09-16T00:00:00.000Z,-0.8006565881752108,2023-09-16T00:00:00.000Z,2,2023-09-16T00:00:00.000Z,0,2023-09-16T00:00:00.000Z,-2,2023-09-16T00:00:00.000Z,0,2023-09-16T00:00:00.000Z,0.1,2023-09-16T00:00:00.000Z,0,2023-09-16T00:00:00.000Z,1,2023-09-16T00:00:00.000Z,0
2023-09-17T00:00:00.000Z,2726910.07633682,2023-09-17T00:00:00.000Z,26527.935573605875,2023-09-17T00:00:00.000Z,6561265.95592848,2023-09-17T00:00:00.000Z,0.49872372100046203,2023-09-17T00:00:00.000Z,-0.8487336720364763,2023-09-17T00:00:00.000Z,2,2023-09-17T00:00:00.000Z,0,2023-09-17T00:00:00.000Z,-2,2023-09-17T00:00:00.000Z,0,2023-09-17T00:00:00.000Z,0.1,2023-09-17T00:00:00.000Z,0,2023-09-17T00:00:00.000Z,1,2023-09-17T00:00:00.000Z,0
2023-09-18T00:00:00.000Z,26944054.7104295,2023-09-18T00:00:00.000Z,26750.830658687613,2023-09-18T00:00:00.000Z,13300609.4378222,2023-09-18T00:00:00.000Z,0.4813654149822028,2023-09-18T00:00:00.000Z,-0.6632163958925398,2023-09-18T00:00:00.000Z,2,2023-09-18T00:00:00.000Z,0,2023-09-18T00:00:00.000Z,-2,2023-09-18T00:00:00.000Z,0,2023-09-18T00:00:00.000Z,0.1,2023-09-18T00:00:00.000Z,0,2023-09-18T00:00:00.000Z,1,2023-09-18T00:00:00.000Z,0
2023-09-19T00:00:00.000Z,20140844.8395432,2023-09-19T00:00:00.000Z,27225.165288012224,2023-09-19T00:00:00.000Z,7501073.94408139,2023-09-19T00:00:00.000Z,0.5660412256581384,2023-09-19T00:00:00.000Z,-0.6181002206694906,2023-09-19T00:00:00.000Z,2,2023-09-19T00:00:00.000Z,0,2023-09-19T00:00:00.000Z,-2,2023-09-19T00:00:00.000Z,0,2023-09-19T00:00:00.000Z,0.1,2023-09-19T00:00:00.000Z,0,2023-09-19T00:00:00.000Z,1,2023-09-19T00:00:00.000Z,0
2023-09-20T00:00:00.000Z,13862415.8967072,2023-09-20T00:00:00.000Z,27130.319893611046,2023-09-20T00:00:00.000Z,11460451.311384,2023-09-20T00:00:00.000Z,0.5474376747919178,2023-09-20T00:00:00.000Z,-0.6471406771187288,2023-09-20T00:00:00.000Z,2,2023-09-20T00:00:00.000Z,0,2023-09-20T00:00:00.000Z,-2,2023-09-20T00:00:00.000Z,0,2023-09-20T00:00:00.000Z,0.1,2023-09-20T00:00:00.000Z,0,2023-09-20T00:00:00.000Z,1,2023-09-20T00:00:00.000Z,0
2023-09-21T00:00:00.000Z,13380155.8887474,2023-09-21T00:00:00.000Z,26565.444330587725,2023-09-21T00:00:00.000Z,24144345.5889879,2023-09-21T00:00:00.000Z,0.34084853808926596,2023-09-21T00:00:00.000Z,-0.6773145420367672,2023-09-21T00:00:00.000Z,2,2023-09-21T00:00:00.000Z,0,2023-09-21T00:00:00.000Z,-2,2023-09-21T00:00:00.000Z,0,2023-09-21T00:00:00.000Z,0.1,2023-09-21T00:00:00.000Z,0,2023-09-21T00:00:00.000Z,1,2023-09-21T00:00:00.000Z,0
2023-09-22T00:00:00.000Z,3819031.97977146,2023-09-22T00:00:00.000Z,26580.948241165996,2023-09-22T00:00:00.000Z,16313577.2777344,2023-09-22T00:00:00.000Z,0.36532506823618455,2023-09-22T00:00:00.000Z,-0.7773790010573429,2023-09-22T00:00:00.000Z,2,2023-09-22T00:00:00.000Z,0,2023-09-22T00:00:00.000Z,-2,2023-09-22T00:00:00.000Z,0,2023-09-22T00:00:00.000Z,0.1,2023-09-22T00:00:00.000Z,0,2023-09-22T00:00:00.000Z,1,2023-09-22T00:00:00.000Z,0
2023-09-23T00:00:00.000Z,5449254.92672432,2023-09-23T00:00:00.000Z,26579.711860935837,2023-09-23T00:00:00.000Z,9217728.03236793,2023-09-23T00:00:00.000Z,0.49207125884125424,2023-09-23T00:00:00.000Z,-0.79994850393014,2023-09-23T00:00:00.000Z,2,2023-09-23T00:00:00.000Z,0,2023-09-23T00:00:00.000Z,-2,2023-09-23T00:00:00.000Z,0,2023-09-23T00:00:00.000Z,0.1,2023-09-23T00:00:00.000Z,0,2023-09-23T00:00:00.000Z,1,2023-09-23T00:00:00.000Z,0
2023-09-24T00:00:00.000Z,2310880.33562298,2023-09-24T00:00:00.000Z,26251.94000126036,2023-09-24T00:00:00.000Z,10184820.194958,2023-09-24T00:00:00.000Z,0.5406826384869493,2023-09-24T00:00:00.000Z,-0.8392742162816611,2023-09-24T00:00:00.000Z,2,2023-09-24T00:00:00.000Z,0,2023-09-24T00:00:00.000Z,-2,2023-09-24T00:00:00.000Z,0,2023-09-24T00:00:00.000Z,0.1,2023-09-24T00:00:00.000Z,0,2023-09-24T00:00:00.000Z,1,2023-09-24T00:00:00.000Z,0
2023-09-25T00:00:00.000Z,6887827.72499728,2023-09-25T00:00:00.000Z,26301.84780924953,2023-09-25T00:00:00.000Z,35676050.7397912,2023-09-25T00:00:00.000Z,0.16240581708951718,2023-09-25T00:00:00.000Z,-0.8049534598987312,2023-09-25T00:00:00.000Z,2,2023-09-25T00:00:00.000Z,0,2023-09-25T00:00:00.000Z,-2,2023-09-25T00:00:00.000Z,0,2023-09-25T00:00:00.000Z,0.1,2023-09-25T00:00:00.000Z,0,2023-09-25T00:00:00.000Z,1,2023-09-25T00:00:00.000Z,0
2023-09-26T00:00:00.000Z,2328103.91811835,2023-09-26T00:00:00.000Z,26207.098840276893,2023-09-26T00:00:00.000Z,26712872.1687236,2023-09-26T00:00:00.000Z,0.1203934979663184,2023-09-26T00:00:00.000Z,-0.8283259575939772,2023-09-26T00:00:00.000Z,2,2023-09-26T00:00:00.000Z,0,2023-09-26T00:00:00.000Z,-2,2023-09-26T00:00:00.000Z,0,2023-09-26T00:00:00.000Z,0.1,2023-09-26T00:00:00.000Z,0,2023-09-26T00:00:00.000Z,1,2023-09-26T00:00:00.000Z,0
2023-09-27T00:00:00.000Z,5909003.12636626,2023-09-27T00:00:00.000Z,26351.923799727545,2023-09-27T00:00:00.000Z,26750763.8458955,2023-09-27T00:00:00.000Z,0.10314558874610445,2023-09-27T00:00:00.000Z,-0.7985731065955599,2023-09-27T00:00:00.000Z,2,2023-09-27T00:00:00.000Z,0,2023-09-27T00:00:00.000Z,-2,2023-09-27T00:00:00.000Z,0,2023-09-27T00:00:00.000Z,0.1,2023-09-27T00:00:00.000Z,0,2023-09-27T00:00:00.000Z,1,2023-09-27T00:00:00.000Z,0
2023-09-28T00:00:00.000Z,18143452.0881002,2023-09-28T00:00:00.000Z,27020.0201195083,2023-09-28T00:00:00.000Z,34837034.3039419,2023-09-28T00:00:00.000Z,-0.03152691674586661,2023-09-28T00:00:00.000Z,-0.635736654999182,2023-09-28T00:00:00.000Z,2,2023-09-28T00:00:00.000Z,0,2023-09-28T00:00:00.000Z,-2,2023-09-28T00:00:00.000Z,0,2023-09-28T00:00:00.000Z,0.1,2023-09-28T00:00:00.000Z,0,2023-09-28T00:00:00.000Z,1,2023-09-28T00:00:00.000Z,0
2023-09-29T00:00:00.000Z,21191102.3157572,2023-09-29T00:00:00.000Z,26918.04725949445,2023-09-29T00:00:00.000Z,10623919.2449957,2023-09-29T00:00:00.000Z,0.2973075905082638,2023-09-29T00:00:00.000Z,-0.501448255523984,2023-09-29T00:00:00.000Z,2,2023-09-29T00:00:00.000Z,0,2023-09-29T00:00:00.000Z,-2,2023-09-29T00:00:00.000Z,0,2023-09-29T00:00:00.000Z,0.1,2023-09-29T00:00:00.000Z,0,2023-09-29T00:00:00.000Z,1,2023-09-29T00:00:00.000Z,0
2023-09-30T00:00:00.000Z,15942290.8669674,2023-09-30T00:00:00.000Z,26969.662422276026,2023-09-30T00:00:00.000Z,4396936.29521201,2023-09-30T00:00:00.000Z,0.5655853420064585,2023-09-30T00:00:00.000Z,-0.4909234078575796,2023-09-30T00:00:00.000Z,2,2023-09-30T00:00:00.000Z,0,2023-09-30T00:00:00.000Z,-2,2023-09-30T00:00:00.000Z,0,2023-09-30T00:00:00.000Z,0.1,2023-09-30T00:00:00.000Z,0,2023-09-30T00:00:00.000Z,1,2023-09-30T00:00:00.000Z,0
2023-10-01T00:00:00.000Z,14739920.8471146,2023-10-01T00:00:00.000Z,27971.720079662788,2023-10-01T00:00:00.000Z,4088126.09906876,2023-10-01T00:00:00.000Z,0.7064206569507583,2023-10-01T00:00:00.000Z,-0.49169151969974323,2023-10-01T00:00:00.000Z,2,2023-10-01T00:00:00.000Z,0,2023-10-01T00:00:00.000Z,-2,2023-10-01T00:00:00.000Z,0,2023-10-01T00:00:00.000Z,0.1,2023-10-01T00:00:00.000Z,0,2023-10-01T00:00:00.000Z,1,2023-10-01T00:00:00.000Z,0
2023-10-02T00:00:00.000Z,102781928.417918,2023-10-02T00:00:00.000Z,27615.810922283403,2023-10-02T00:00:00.000Z,8805756.99722581,2023-10-02T00:00:00.000Z,0.7015995279969243,2023-10-02T00:00:00.000Z,0.6655413038515698,2023-10-02T00:00:00.000Z,2,2023-10-02T00:00:00.000Z,0,2023-10-02T00:00:00.000Z,-2,2023-10-02T00:00:00.000Z,0.1,2023-10-02T00:00:00.000Z,0,2023-10-02T00:00:00.000Z,0,2023-10-02T00:00:00.000Z,1,2023-10-02T00:00:00.000Z,0
2023-10-03T00:00:00.000Z,24432923.3679302,2023-10-03T00:00:00.000Z,27442.04846351269,2023-10-03T00:00:00.000Z,16554403.3856448,2023-10-03T00:00:00.000Z,0.5739153268333883,2023-10-03T00:00:00.000Z,0.235128429806101,2023-10-03T00:00:00.000Z,2,2023-10-03T00:00:00.000Z,0,2023-10-03T00:00:00.000Z,-2,2023-10-03T00:00:00.000Z,0.1,2023-10-03T00:00:00.000Z,0,2023-10-03T00:00:00.000Z,0,2023-10-03T00:00:00.000Z,1,2023-10-03T00:00:00.000Z,0
