timestamp,BTC: Miner Revenue (Fees),timestamp,High Risk,timestamp,Very Low Risk,timestamp,Very High Risk,timestamp,BTC: Price,timestamp,+1 CUMSTD,timestamp,-1 CUMSTD,timestamp,CUMMEAN,timestamp,Low Risk,timestamp,---,timestamp,Miner Fee Revenue Binary Indicator (30D)
2023-09-05T00:00:00.000Z,0.03051912566195164,2023-09-05T00:00:00.000Z,0,2023-09-05T00:00:00.000Z,0,2023-09-05T00:00:00.000Z,0.1,2023-09-05T00:00:00.000Z,25776.093195492627,2023-09-05T00:00:00.000Z,0.5461000198554098,2023-09-05T00:00:00.000Z,0.42731770166358257,2023-09-05T00:00:00.000Z,0.48670886075949615,2023-09-05T00:00:00.000Z,0,2023-09-05T00:00:00.000Z,1,2023-09-05T00:00:00.000Z,0.5666666666666667
2023-09-06T00:00:00.000Z,0.03461528921090778,2023-09-06T00:00:00.000Z,0,2023-09-06T00:00:00.000Z,0,2023-09-06T00:00:00.000Z,0.1,2023-09-06T00:00:00.000Z,25755.84492577595,2023-09-06T00:00:00.000Z,0.5461244097588406,2023-09-06T00:00:00.000Z,0.4273307890537571,2023-09-06T00:00:00.000Z,0.48672759940629884,2023-09-06T00:00:00.000Z,0,2023-09-06T00:00:00.000Z,1,2023-09-06T00:00:00.000Z,0.5666666666666667
2023-09-07T00:00:00.000Z,0.03344044847652904,2023-09-07T00:00:00.000Z,0.1,2023-09-07T00:00:00.000Z,0,2023-09-07T00:00:00.000Z,0,2023-09-07T00:00:00.000Z,26215.697676473963,2023-09-07T00:00:00.000Z,0.5461326542275651,2023-09-07T00:00:00.000Z,0.42734438419793186,2023-09-07T00:00:00.000Z,0.48673851921274847,2023-09-07T00:00:00.000Z,0,2023-09-07T00:00:00.000Z,1,2023-09-07T00:00:00.000Z,0.5333333333333333
2023-09-08T00:00:00.000Z,0.04134975246436857,2023-09-08T00:00:00.000Z,0,2023-09-08T00:00:00.000Z,0,2023-09-08T00:00:00.000Z,0.1,2023-09-08T00:00:00.000Z,25903.455817156737,2023-09-08T00:00:00.000Z,0.5461570154306324,2023-09-08T00:00:00.000Z,0.4273574688357893,2023-09-08T00:00:00.000Z,0.48675724213321087,2023-09-08T00:00:00.000Z,0,2023-09-08T00:00:00.000Z,1,2023-09-08T00:00:00.000Z,0.5666666666666667
2023-09-09T00:00:00.000Z,0.03332084673845458,2023-09-09T00:00:00.000Z,0.1,2023-09-09T00:00:00.000Z,0,2023-09-09T00:00:00.000Z,0,2023-09-09T00:00:00.000Z,25894.371678926407,2023-09-09T00:00:00.000Z,0.5461652430915868,2023-09-09T00:00:00.000Z,0.42737105667422615,2023-09-09T00:00:00.000Z,0.48676814988290645,2023-09-09T00:00:00.000Z,0,2023-09-09T00:00:00.000Z,1,2023-09-09T00:00:00.000Z,0.5333333333333333
2023-09-10T00:00:00.000Z,0.04872787089389689,2023-09-10T00:00:00.000Z,0,2023-09-10T00:00:00.000Z,0,2023-09-10T00:00:00.000Z,0.1,2023-09-10T00:00:00.000Z,25841.89153717815,2023-09-10T00:00:00.000Z,0.5461895756467108,2023-09-10T00:00:00.000Z,0.4273841385498133,2023-09-10T00:00:00.000Z,0.486786857098262,2023-09-10T00:00:00.000Z,0,2023-09-10T00:00:00.000Z,1,2023-09-10T00:00:00.000Z,0.5666666666666667
2023-09-11T00:00:00.000Z,0.03185478300491544,2023-09-11T00:00:00.000Z,0,2023-09-11T00:00:00.000Z,0,2023-09-11T00:00:00.000Z,0.1,2023-09-11T00:00:00.000Z,25131.853610748836,2023-09-11T00:00:00.000Z,0.5462138903912849,2023-09-11T00:00:00.000Z,0.4273972207198311,2023-09-11T00:00:00.000Z,0.486805555555558,2023-09-11T00:00:00.000Z,0,2023-09-11T00:00:00.000Z,1,2023-09-11T00:00:00.000Z,0.5666666666666667
2023-09-12T00:00:00.000Z,0.034013091807638555,2023-09-12T00:00:00.000Z,0,2023-09-12T00:00:00.000Z,0,2023-09-12T00:00:00.000Z,0.1,2023-09-12T00:00:00.000Z,25851.238275387826,2023-09-12T00:00:00.000Z,0.5462586578336375,2023-09-12T00:00:00.000Z,0.4274054345292661,2023-09-12T00:00:00.000Z,0.4868320461814518,2023-09-12T00:00:00.000Z,0,2023-09-12T00:00:00.000Z,1,2023-09-12T00:00:00.000Z,0.6
2023-09-13T00:00:00.000Z,0.032771239251470276,2023-09-13T00:00:00.000Z,0,2023-09-13T00:00:00.000Z,0,2023-09-13T00:00:00.000Z,0.1,2023-09-13T00:00:00.000Z,26230.41129600612,2023-09-13T00:00:00.000Z,0.5462829285798935,2023-09-13T00:00:00.000Z,0.42741852205183806,2023-09-13T00:00:00.000Z,0.48685072531586576,2023-09-13T00:00:00.000Z,0,2023-09-13T00:00:00.000Z,1,2023-09-13T00:00:00.000Z,0.5666666666666667
2023-09-14T00:00:00.000Z,0.029612594966119874,2023-09-14T00:00:00.000Z,0.1,2023-09-14T00:00:00.000Z,0,2023-09-14T00:00:00.000Z,0,2023-09-14T00:00:00.000Z,26536.08220778043,2023-09-14T00:00:00.000Z,0.5462911015115122,2023-09-14T00:00:00.000Z,0.4274320953695842,2023-09-14T00:00:00.000Z,0.48686159844054816,2023-09-14T00:00:00.000Z,0,2023-09-14T00:00:00.000Z,1,2023-09-14T00:00:00.000Z,0.5333333333333333
2023-09-15T00:00:00.000Z,0.0270101686768884,2023-09-15T00:00:00.000Z,0.1,2023-09-15T00:00:00.000Z,0,2023-09-15T00:00:00.000Z,0,2023-09-15T00:00:00.000Z,26647.223409797887,2023-09-15T00:00:00.000Z,0.5462875640997437,2023-09-15T00:00:00.000Z,0.42744177796449556,2023-09-15T00:00:00.000Z,0.4868646710321196,2023-09-15T00:00:00.000Z,0,2023-09-15T00:00:00.000Z,1,2023-09-15T00:00:00.000Z,0.5
2023-09-16T00:00:00.000Z,0.026823016578896703,2023-09-16T00:00:00.000Z,0,2023-09-16T00:00:00.000Z,0,2023-09-16T00:00:00.000Z,0,2023-09-16T00:00:00.000Z,26560.681826478944,2023-09-16T00:00:00.000Z,0.5462766969185998,2023-09-16T00:00:00.000Z,0.42744320020555737,2023-09-16T00:00:00.000Z,0.4868599485620786,2023-09-16T00:00:00.000Z,0.1,2023-09-16T00:00:00.000Z,1,2023-09-16T00:00:00.000Z,0.4666666666666667
2023-09-17T00:00:00.000Z,0.02950028173889764,2023-09-17T00:00:00.000Z,0,2023-09-17T00:00:00.000Z,0,2023-09-17T00:00:00.000Z,0,2023-09-17T00:00:00.000Z,26527.935573605875,2023-09-17T00:00:00.000Z,0.5462658338077437,2023-09-17T00:00:00.000Z,0.42744462279191814,2023-09-17T00:00:00.000Z,0.48685522829983097,2023-09-17T00:00:00.000Z,0.1,2023-09-17T00:00:00.000Z,1,2023-09-17T00:00:00.000Z,0.4666666666666667
2023-09-18T00:00:00.000Z,0.045809566327591505,2023-09-18T00:00:00.000Z,0.1,2023-09-18T00:00:00.000Z,0,2023-09-18T00:00:00.000Z,0,2023-09-18T00:00:00.000Z,26750.830658687613,2023-09-18T00:00:00.000Z,0.5462623030105676,2023-09-18T00:00:00.000Z,0.4274542974412561,2023-09-18T00:00:00.000Z,0.48685830022591187,2023-09-18T00:00:00.000Z,0,2023-09-18T00:00:00.000Z,1,2023-09-18T00:00:00.000Z,0.5
2023-09-19T00:00:00.000Z,0.05126865830173097,2023-09-19T00:00:00.000Z,0.1,2023-09-19T00:00:00.000Z,0,2023-09-19T00:00:00.000Z,0,2023-09-19T00:00:00.000Z,27225.165288012224,2023-09-19T00:00:00.000Z,0.5462704685516218,2023-09-19T00:00:00.000Z,0.4274678492053924,2023-09-19T00:00:00.000Z,0.48686915887850707,2023-09-19T00:00:00.000Z,0,2023-09-19T00:00:00.000Z,1,2023-09-19T00:00:00.000Z,0.5333333333333333
2023-09-20T00:00:00.000Z,0.04935731685245088,2023-09-20T00:00:00.000Z,0.1,2023-09-20T00:00:00.000Z,0,2023-09-20T00:00:00.000Z,0,2023-09-20T00:00:00.000Z,27130.319893611046,2023-09-20T00:00:00.000Z,0.5462669365694373,2023-09-20T00:00:00.000Z,0.4274775156613547,2023-09-20T00:00:00.000Z,0.486872226115396,2023-09-20T00:00:00.000Z,0,2023-09-20T00:00:00.000Z,1,2023-09-20T00:00:00.000Z,0.5
2023-09-21T00:00:00.000Z,0.052037795136384915,2023-09-21T00:00:00.000Z,0.1,2023-09-21T00:00:00.000Z,0,2023-09-21T00:00:00.000Z,0,2023-09-21T00:00:00.000Z,26565.444330587725,2023-09-21T00:00:00.000Z,0.5462634053458446,2023-09-21T00:00:00.000Z,0.4274871784934876,2023-09-21T00:00:00.000Z,0.4868752919196661,2023-09-21T00:00:00.000Z,0,2023-09-21T00:00:00.000Z,1,2023-09-21T00:00:00.000Z,0.5
2023-09-22T00:00:00.000Z,0.053969720808961674,2023-09-22T00:00:00.000Z,0.1,2023-09-22T00:00:00.000Z,0,2023-09-22T00:00:00.000Z,0,2023-09-22T00:00:00.000Z,26580.948241165996,2023-09-22T00:00:00.000Z,0.5462598748806395,2023-09-22T00:00:00.000Z,0.4274968377040021,2023-09-22T00:00:00.000Z,0.48687835629232085,2023-09-22T00:00:00.000Z,0,2023-09-22T00:00:00.000Z,1,2023-09-22T00:00:00.000Z,0.5
2023-09-23T00:00:00.000Z,0.050243967597947546,2023-09-23T00:00:00.000Z,0.1,2023-09-23T00:00:00.000Z,0,2023-09-23T00:00:00.000Z,0,2023-09-23T00:00:00.000Z,26579.711860935837,2023-09-23T00:00:00.000Z,0.5462563451736179,2023-09-23T00:00:00.000Z,0.4275064932951077,2023-09-23T00:00:00.000Z,0.4868814192343628,2023-09-23T00:00:00.000Z,0,2023-09-23T00:00:00.000Z,1,2023-09-23T00:00:00.000Z,0.5
2023-09-24T00:00:00.000Z,0.03905542996081811,2023-09-24T00:00:00.000Z,0,2023-09-24T00:00:00.000Z,0,2023-09-24T00:00:00.000Z,0,2023-09-24T00:00:00.000Z,26251.94000126036,2023-09-24T00:00:00.000Z,0.5462455019481329,2023-09-24T00:00:00.000Z,0.4275079013968738,2023-09-24T00:00:00.000Z,0.48687670167250335,2023-09-24T00:00:00.000Z,0.1,2023-09-24T00:00:00.000Z,1,2023-09-24T00:00:00.000Z,0.4666666666666667
2023-09-25T00:00:00.000Z,0.03550972286562544,2023-09-25T00:00:00.000Z,0,2023-09-25T00:00:00.000Z,0,2023-09-25T00:00:00.000Z,0,2023-09-25T00:00:00.000Z,26301.84780924953,2023-09-25T00:00:00.000Z,0.5462346627761713,2023-09-25T00:00:00.000Z,0.4275093098478808,2023-09-25T00:00:00.000Z,0.48687198631202605,2023-09-25T00:00:00.000Z,0.1,2023-09-25T00:00:00.000Z,1,2023-09-25T00:00:00.000Z,0.4666666666666667
2023-09-26T00:00:00.000Z,0.031500287898651363,2023-09-26T00:00:00.000Z,0,2023-09-26T00:00:00.000Z,0,2023-09-26T00:00:00.000Z,0,2023-09-26T00:00:00.000Z,26207.098840276893,2023-09-26T00:00:00.000Z,0.5462238276552902,2023-09-26T00:00:00.000Z,0.42751071864749046,2023-09-26T00:00:00.000Z,0.48686727315139033,2023-09-26T00:00:00.000Z,0.1,2023-09-26T00:00:00.000Z,1,2023-09-26T00:00:00.000Z,0.4666666666666667
2023-09-27T00:00:00.000Z,0.03132730002993903,2023-09-27T00:00:00.000Z,0,2023-09-27T00:00:00.000Z,0,2023-09-27T00:00:00.000Z,0,2023-09-27T00:00:00.000Z,26351.923799727545,2023-09-27T00:00:00.000Z,0.5462100504494887,2023-09-27T00:00:00.000Z,0.427499526664944,2023-09-27T00:00:00.000Z,0.48685478855721637,2023-09-27T00:00:00.000Z,0.1,2023-09-27T00:00:00.000Z,1,2023-09-27T00:00:00.000Z,0.43333333333333335
2023-09-28T00:00:00.000Z,0.030815208327268247,2023-09-28T00:00:00.000Z,0,2023-09-28T00:00:00.000Z,0,2023-09-28T00:00:00.000Z,0,2023-09-28T00:00:00.000Z,27020.0201195083,2023-09-28T00:00:00.000Z,0.5461962770158035,2023-09-28T00:00:00.000Z,0.42748834255364254,2023-09-28T00:00:00.000Z,0.48684230978472304,2023-09-28T00:00:00.000Z,0.1,2023-09-28T00:00:00.000Z,1,2023-09-28T00:00:00.000Z,0.43333333333333335
2023-09-29T00:00:00.000Z,0.030970094893178507,2023-09-29T00:00:00.000Z,0,2023-09-29T00:00:00.000Z,0,2023-09-29T00:00:00.000Z,0,2023-09-29T00:00:00.000Z,26918.04725949445,2023-09-29T00:00:00.000Z,0.5461825073532782,2023-09-29T00:00:00.000Z,0.4274771663064003,2023-09-29T00:00:00.000Z,0.48682983682983927,2023-09-29T00:00:00.000Z,0.1,2023-09-29T00:00:00.000Z,1,2023-09-29T00:00:00.000Z,0.43333333333333335
2023-09-30T00:00:00.000Z,0.024382544816429284,2023-09-30T00:00:00.000Z,0,2023-09-30T00:00:00.000Z,0.1,2023-09-30T00:00:00.000Z,0,2023-09-30T00:00:00.000Z,26969.662422276026,2023-09-30T00:00:00.000Z,0.5461701537117148,2023-09-30T00:00:00.000Z,0.4274490492712777,2023-09-30T00:00:00.000Z,0.48680960149149627,2023-09-30T00:00:00.000Z,0,2023-09-30T00:00:00.000Z,1,2023-09-30T00:00:00.000Z,0.4
2023-10-01T00:00:00.000Z,0.02102661072252557,2023-10-01T00:00:00.000Z,0,2023-10-01T00:00:00.000Z,0.1,2023-10-01T00:00:00.000Z,0,2023-10-01T00:00:00.000Z,27971.720079662788,2023-10-01T00:00:00.000Z,0.5461577978888434,2023-10-01T00:00:00.000Z,0.42742095327611956,2023-10-01T00:00:00.000Z,0.48678937558248153,2023-10-01T00:00:00.000Z,0,2023-10-01T00:00:00.000Z,1,2023-10-01T00:00:00.000Z,0.4
2023-10-02T00:00:00.000Z,0.027046479505002677,2023-10-02T00:00:00.000Z,0,2023-10-02T00:00:00.000Z,0,2023-10-02T00:00:00.000Z,0,2023-10-02T00:00:00.000Z,27615.810922283403,2023-10-02T00:00:00.000Z,0.5461440360231692,2023-10-02T00:00:00.000Z,0.4274098113252324,2023-10-02T00:00:00.000Z,0.4867769236742008,2023-10-02T00:00:00.000Z,0.1,2023-10-02T00:00:00.000Z,1,2023-10-02T00:00:00.000Z,0.43333333333333335
2023-10-03T00:00:00.000Z,0.027594902465814895,2023-10-03T00:00:00.000Z,0,2023-10-03T00:00:00.000Z,0,2023-10-03T00:00:00.000Z,0,2023-10-03T00:00:00.000Z,27442.04846351269,2023-10-03T00:00:00.000Z,0.5461332326123958,2023-10-03T00:00:00.000Z,0.42741124805831254,2023-10-03T00:00:00.000Z,0.48677224033535416,2023-10-03T00:00:00.000Z,0.1,2023-10-03T00:00:00.000Z,1,2023-10-03T00:00:00.000Z,0.4666666666666667
2023-10-04T00:00:00.000Z,0.031183619944585034,2023-10-04T00:00:00.000Z,0,2023-10-04T00:00:00.000Z,0,2023-10-04T00:00:00.000Z,0,2023-10-04T00:00:00.000Z,27793.835595991313,2023-10-04T00:00:00.000Z,0.5461224332324396,2023-10-04T00:00:00.000Z,0.42741268512224145,2023-10-04T00:00:00.000Z,0.4867675591773405,2023-10-04T00:00:00.000Z,0.1,2023-10-04T00:00:00.000Z,1,2023-10-04T00:00:00.000Z,0.4666666666666667
2023-10-05T00:00:00.000Z,0.029405713362698826,2023-10-05T00:00:00.000Z,0,2023-10-05T00:00:00.000Z,0,2023-10-05T00:00:00.000Z,0,2023-10-05T00:00:00.000Z,27435.1378448644,2023-10-05T00:00:00.000Z,0.5461086843398316,2023-10-05T00:00:00.000Z,0.4274015577458346,2023-10-05T00:00:00.000Z,0.4867551210428331,2023-10-05T00:00:00.000Z,0.1,2023-10-05T00:00:00.000Z,1,2023-10-05T00:00:00.000Z,0.43333333333333335
2023-10-06T00:00:00.000Z,0.04082852340502469,2023-10-06T00:00:00.000Z,0,2023-10-06T00:00:00.000Z,0,2023-10-06T00:00:00.000Z,0,2023-10-06T00:00:00.000Z,27945.923371919063,2023-10-06T00:00:00.000Z,0.5460949392128219,2023-10-06T00:00:00.000Z,0.42739043818226496,2023-10-06T00:00:00.000Z,0.48674268869754345,2023-10-06T00:00:00.000Z,0.1,2023-10-06T00:00:00.000Z,1,2023-10-06T00:00:00.000Z,0.43333333333333335
2023-10-07T00:00:00.000Z,0.037374146554309554,2023-10-07T00:00:00.000Z,0,2023-10-07T00:00:00.000Z,0,2023-10-07T00:00:00.000Z,0,2023-10-07T00:00:00.000Z,27972.86168328721,2023-10-07T00:00:00.000Z,0.5460811978504438,2023-10-07T00:00:00.000Z,0.42737932642441784,2023-10-07T00:00:00.000Z,0.4867302621374308,2023-10-07T00:00:00.000Z,0.1,2023-10-07T00:00:00.000Z,1,2023-10-07T00:00:00.000Z,0.43333333333333335
2023-10-08T00:00:00.000Z,0.016370352988651075,2023-10-08T00:00:00.000Z,0,2023-10-08T00:00:00.000Z,0.1,2023-10-08T00:00:00.000Z,0,2023-10-08T00:00:00.000Z,27946.940819119573,2023-10-08T00:00:00.000Z,0.5460688571464074,2023-10-08T00:00:00.000Z,0.4273513180881484,2023-10-08T00:00:00.000Z,0.4867100876172779,2023-10-08T00:00:00.000Z,0,2023-10-08T00:00:00.000Z,1,2023-10-08T00:00:00.000Z,0.4
2023-10-09T00:00:00.000Z,0.019981902800669082,2023-10-09T00:00:00.000Z,0,2023-10-09T00:00:00.000Z,0,2023-10-09T00:00:00.000Z,0,2023-10-09T00:00:00.000Z,27589.872528307096,2023-10-09T00:00:00.000Z,0.5460551215677152,2023-10-09T00:00:00.000Z,0.4273402272694992,2023-10-09T00:00:00.000Z,0.48669767441860723,2023-10-09T00:00:00.000Z,0.1,2023-10-09T00:00:00.000Z,1,2023-10-09T00:00:00.000Z,0.43333333333333335
2023-10-10T00:00:00.000Z,0.01671832800974674,2023-10-10T00:00:00.000Z,0,2023-10-10T00:00:00.000Z,0.1,2023-10-10T00:00:00.000Z,0,2023-10-10T00:00:00.000Z,27391.340515995755,2023-10-10T00:00:00.000Z,0.5460427807436049,2023-10-10T00:00:00.000Z,0.4273122529694902,2023-10-10T00:00:00.000Z,0.4866775168565476,2023-10-10T00:00:00.000Z,0,2023-10-10T00:00:00.000Z,1,2023-10-10T00:00:00.000Z,0.4
2023-10-11T00:00:00.000Z,0.021143816488400895,2023-10-11T00:00:00.000Z,0,2023-10-11T00:00:00.000Z,0,2023-10-11T00:00:00.000Z,0,2023-10-11T00:00:00.000Z,26839.4634565126,2023-10-11T00:00:00.000Z,0.5460290509534731,2023-10-11T00:00:00.000Z,0.4273011830462223,2023-10-11T00:00:00.000Z,0.48666511699984766,2023-10-11T00:00:00.000Z,0.1,2023-10-11T00:00:00.000Z,1,2023-10-11T00:00:00.000Z,0.43333333333333335
2023-10-12T00:00:00.000Z,0.023457486486881847,2023-10-12T00:00:00.000Z,0,2023-10-12T00:00:00.000Z,0,2023-10-12T00:00:00.000Z,0,2023-10-12T00:00:00.000Z,26740.622279190473,2023-10-12T00:00:00.000Z,0.5460153249267456,2023-10-12T00:00:00.000Z,0.42729012088625834,2023-10-12T00:00:00.000Z,0.48665272290650197,2023-10-12T00:00:00.000Z,0.1,2023-10-12T00:00:00.000Z,1,2023-10-12T00:00:00.000Z,0.43333333333333335
2023-10-13T00:00:00.000Z,0.025008646273346143,2023-10-13T00:00:00.000Z,0,2023-10-13T00:00:00.000Z,0,2023-10-13T00:00:00.000Z,0,2023-10-13T00:00:00.000Z,26846.408960513527,2023-10-13T00:00:00.000Z,0.5460045663147199,2023-10-13T00:00:00.000Z,0.4272915922974291,2023-10-13T00:00:00.000Z,0.4866480793060745,2023-10-13T00:00:00.000Z,0.1,2023-10-13T00:00:00.000Z,1,2023-10-13T00:00:00.000Z,0.4666666666666667
2023-10-14T00:00:00.000Z,0.014700878556370218,2023-10-14T00:00:00.000Z,0,2023-10-14T00:00:00.000Z,0,2023-10-14T00:00:00.000Z,0,2023-10-14T00:00:00.000Z,26863.172256085036,2023-10-14T00:00:00.000Z,0.545993811708218,2023-10-14T00:00:00.000Z,0.4272930640176874,2023-10-14T00:00:00.000Z,0.4866434378629527,2023-10-14T00:00:00.000Z,0.1,2023-10-14T00:00:00.000Z,1,2023-10-14T00:00:00.000Z,0.4666666666666667
2023-10-15T00:00:00.000Z,0.010800224288113964,2023-10-15T00:00:00.000Z,0,2023-10-15T00:00:00.000Z,0,2023-10-15T00:00:00.000Z,0,2023-10-15T00:00:00.000Z,27147.722756725423,2023-10-15T00:00:00.000Z,0.5459830611048351,2023-10-15T00:00:00.000Z,0.427294536046432,2023-10-15T00:00:00.000Z,0.4866387985756335,2023-10-15T00:00:00.000Z,0.1,2023-10-15T00:00:00.000Z,1,2023-10-15T00:00:00.000Z,0.4666666666666667
2023-10-16T00:00:00.000Z,0.022774864525121258,2023-10-16T00:00:00.000Z,0.1,2023-10-16T00:00:00.000Z,0,2023-10-16T00:00:00.000Z,0,2023-10-16T00:00:00.000Z,28525.712165863904,2023-10-16T00:00:00.000Z,0.5459796228155174,2023-10-16T00:00:00.000Z,0.42730417874783444,2023-10-16T00:00:00.000Z,0.4866419007816759,2023-10-16T00:00:00.000Z,0,2023-10-16T00:00:00.000Z,1,2023-10-16T00:00:00.000Z,0.5
2023-10-17T00:00:00.000Z,0.018843560690753557,2023-10-17T00:00:00.000Z,0,2023-10-17T00:00:00.000Z,0,2023-10-17T00:00:00.000Z,0,2023-10-17T00:00:00.000Z,28418.949444907274,2023-10-17T00:00:00.000Z,0.5459688790749245,2023-10-17T00:00:00.000Z,0.4273056489349848,2023-10-17T00:00:00.000Z,0.48663726400495466,2023-10-17T00:00:00.000Z,0.1,2023-10-17T00:00:00.000Z,1,2023-10-17T00:00:00.000Z,0.4666666666666667
2023-10-18T00:00:00.000Z,0.020648269715313073,2023-10-18T00:00:00.000Z,0,2023-10-18T00:00:00.000Z,0,2023-10-18T00:00:00.000Z,0,2023-10-18T00:00:00.000Z,28329.06095625457,2023-10-18T00:00:00.000Z,0.5459581393306195,2023-10-18T00:00:00.000Z,0.42730711943011906,2023-10-18T00:00:00.000Z,0.48663262938036933,2023-10-18T00:00:00.000Z,0.1,2023-10-18T00:00:00.000Z,1,2023-10-18T00:00:00.000Z,0.4666666666666667
2023-10-19T00:00:00.000Z,0.02086805318105257,2023-10-19T00:00:00.000Z,0,2023-10-19T00:00:00.000Z,0,2023-10-19T00:00:00.000Z,0,2023-10-19T00:00:00.000Z,28706.162829946654,2023-10-19T00:00:00.000Z,0.5459474035802058,2023-10-19T00:00:00.000Z,0.42730859023263784,2023-10-19T00:00:00.000Z,0.48662799690642183,2023-10-19T00:00:00.000Z,0.1,2023-10-19T00:00:00.000Z,1,2023-10-19T00:00:00.000Z,0.4666666666666667
2023-10-20T00:00:00.000Z,0.023486793136435855,2023-10-20T00:00:00.000Z,0.1,2023-10-20T00:00:00.000Z,0,2023-10-20T00:00:00.000Z,0,2023-10-20T00:00:00.000Z,29681.53100155717,2023-10-20T00:00:00.000Z,0.5459439745808639,2023-10-20T00:00:00.000Z,0.42731822289845806,2023-10-20T00:00:00.000Z,0.48663109873966093,2023-10-20T00:00:00.000Z,0,2023-10-20T00:00:00.000Z,1,2023-10-20T00:00:00.000Z,0.5
2023-10-21T00:00:00.000Z,0.016829205591340556,2023-10-21T00:00:00.000Z,0,2023-10-21T00:00:00.000Z,0,2023-10-21T00:00:00.000Z,0,2023-10-21T00:00:00.000Z,29910.698211552164,2023-10-21T00:00:00.000Z,0.5459332456766819,2023-10-21T00:00:00.000Z,0.4273196918619752,2023-10-21T00:00:00.000Z,0.4866264687693286,2023-10-21T00:00:00.000Z,0.1,2023-10-21T00:00:00.000Z,1,2023-10-21T00:00:00.000Z,0.4666666666666667
2023-10-22T00:00:00.000Z,0.012774803068921666,2023-10-22T00:00:00.000Z,0,2023-10-22T00:00:00.000Z,0,2023-10-22T00:00:00.000Z,0,2023-10-22T00:00:00.000Z,29976.48140937994,2023-10-22T00:00:00.000Z,0.5459195643634005,2023-10-22T00:00:00.000Z,0.4273086603834942,2023-10-22T00:00:00.000Z,0.4866141123734473,2023-10-22T00:00:00.000Z,0.1,2023-10-22T00:00:00.000Z,1,2023-10-22T00:00:00.000Z,0.43333333333333335
2023-10-23T00:00:00.000Z,0.017032538943935097,2023-10-23T00:00:00.000Z,0,2023-10-23T00:00:00.000Z,0,2023-10-23T00:00:00.000Z,0,2023-10-23T00:00:00.000Z,32960.903130020706,2023-10-23T00:00:00.000Z,0.5459088440041353,2023-10-23T00:00:00.000Z,0.42731013297006265,2023-10-23T00:00:00.000Z,0.48660948848709895,2023-10-23T00:00:00.000Z,0.1,2023-10-23T00:00:00.000Z,1,2023-10-23T00:00:00.000Z,0.4666666666666667
2023-10-24T00:00:00.000Z,0.04640696771731727,2023-10-24T00:00:00.000Z,0.1,2023-10-24T00:00:00.000Z,0,2023-10-24T00:00:00.000Z,0,2023-10-24T00:00:00.000Z,33832.92156782277,2023-10-24T00:00:00.000Z,0.5459054258826457,2023-10-24T00:00:00.000Z,0.4273197575858803,2023-10-24T00:00:00.000Z,0.486612591734263,2023-10-24T00:00:00.000Z,0,2023-10-24T00:00:00.000Z,1,2023-10-24T00:00:00.000Z,0.5
2023-10-25T00:00:00.000Z,0.04348915787266382,2023-10-25T00:00:00.000Z,0.1,2023-10-25T00:00:00.000Z,0,2023-10-25T00:00:00.000Z,0,2023-10-25T00:00:00.000Z,34470.46130563398,2023-10-25T00:00:00.000Z,0.545902008465927,2023-10-25T00:00:00.000Z,0.42732937862088716,2023-10-25T00:00:00.000Z,0.48661569354340706,2023-10-25T00:00:00.000Z,0,2023-10-25T00:00:00.000Z,1,2023-10-25T00:00:00.000Z,0.5
2023-10-26T00:00:00.000Z,0.030127914466546814,2023-10-26T00:00:00.000Z,0.1,2023-10-26T00:00:00.000Z,0,2023-10-26T00:00:00.000Z,0,2023-10-26T00:00:00.000Z,34168.19923008328,2023-10-26T00:00:00.000Z,0.5458985917538098,2023-10-26T00:00:00.000Z,0.42733899607725107,2023-10-26T00:00:00.000Z,0.4866187939155304,2023-10-26T00:00:00.000Z,0,2023-10-26T00:00:00.000Z,1,2023-10-26T00:00:00.000Z,0.5
2023-10-27T00:00:00.000Z,0.0258606140806228,2023-10-27T00:00:00.000Z,0.1,2023-10-27T00:00:00.000Z,0,2023-10-27T00:00:00.000Z,0,2023-10-27T00:00:00.000Z,33916.76423685646,2023-10-27T00:00:00.000Z,0.5458951757461253,2023-10-27T00:00:00.000Z,0.4273486099571377,2023-10-27T00:00:00.000Z,0.48662189285163154,2023-10-27T00:00:00.000Z,0,2023-10-27T00:00:00.000Z,1,2023-10-27T00:00:00.000Z,0.5
2023-10-28T00:00:00.000Z,0.01906506492928863,2023-10-28T00:00:00.000Z,0.1,2023-10-28T00:00:00.000Z,0,2023-10-28T00:00:00.000Z,0,2023-10-28T00:00:00.000Z,34097.529089996075,2023-10-28T00:00:00.000Z,0.5458917604427053,2023-10-28T00:00:00.000Z,0.42735822026271025,2023-10-28T00:00:00.000Z,0.4866249903527078,2023-10-28T00:00:00.000Z,0,2023-10-28T00:00:00.000Z,1,2023-10-28T00:00:00.000Z,0.5
2023-10-29T00:00:00.000Z,0.015627531530975354,2023-10-29T00:00:00.000Z,0,2023-10-29T00:00:00.000Z,0,2023-10-29T00:00:00.000Z,0,2023-10-29T00:00:00.000Z,34551.36503872739,2023-10-29T00:00:00.000Z,0.5458810582871779,2023-10-29T00:00:00.000Z,0.42735968245356826,2023-10-29T00:00:00.000Z,0.4866203703703731,2023-10-29T00:00:00.000Z,0.1,2023-10-29T00:00:00.000Z,1,2023-10-29T00:00:00.000Z,0.4666666666666667
