timestamp,BTC: Price,timestamp,BTC: Long-Term Holder Supply,timestamp,LTH-Spending Binary Indicator [7D],timestamp,---,timestamp,LTH-SPENDING BI = 6-of-7,timestamp,LTH-SPENDING BI = 4-of-7,timestamp,LTH-SPENDING BI = 1-of-7,timestamp,Very High Risk,timestamp,High Risk,timestamp,Low Risk,timestamp,Very Low Risk
2017-07-20T00:00:00.000Z,2836.4441013378264,2017-07-20T00:00:00.000Z,10505221.7667191,2017-07-20T00:00:00.000Z,0.42857142857142855,2017-07-20T00:00:00.000Z,1,2017-07-20T00:00:00.000Z,0.8571428571428571,2017-07-20T00:00:00.000Z,0.5,2017-07-20T00:00:00.000Z,0.14285714285714285,2017-07-20T00:00:00.000Z,0,2017-07-20T00:00:00.000Z,0,2017-07-20T00:00:00.000Z,0.1,2017-07-20T00:00:00.000Z,0
2017-07-21T00:00:00.000Z,2667.799092515772,2017-07-21T00:00:00.000Z,10504136.8284016,2017-07-21T00:00:00.000Z,0.5714285714285714,2017-07-21T00:00:00.000Z,1,2017-07-21T00:00:00.000Z,0.8571428571428571,2017-07-21T00:00:00.000Z,0.5,2017-07-21T00:00:00.000Z,0.14285714285714285,2017-07-21T00:00:00.000Z,0,2017-07-21T00:00:00.000Z,0.1,2017-07-21T00:00:00.000Z,0,2017-07-21T00:00:00.000Z,0
2017-07-22T00:00:00.000Z,2828.288843932448,2017-07-22T00:00:00.000Z,10508309.9222681,2017-07-22T00:00:00.000Z,0.5714285714285714,2017-07-22T00:00:00.000Z,1,2017-07-22T00:00:00.000Z,0.8571428571428571,2017-07-22T00:00:00.000Z,0.5,2017-07-22T00:00:00.000Z,0.14285714285714285,2017-07-22T00:00:00.000Z,0,2017-07-22T00:00:00.000Z,0.1,2017-07-22T00:00:00.000Z,0,2017-07-22T00:00:00.000Z,0
2017-07-23T00:00:00.000Z,2756.3507669668084,2017-07-23T00:00:00.000Z,10513965.7746388,2017-07-23T00:00:00.000Z,0.5714285714285714,2017-07-23T00:00:00.000Z,1,2017-07-23T00:00:00.000Z,0.8571428571428571,2017-07-23T00:00:00.000Z,0.5,2017-07-23T00:00:00.000Z,0.14285714285714285,2017-07-23T00:00:00.000Z,0,2017-07-23T00:00:00.000Z,0.1,2017-07-23T00:00:00.000Z,0,2017-07-23T00:00:00.000Z,0
2017-07-24T00:00:00.000Z,2761.003292649645,2017-07-24T00:00:00.000Z,10510543.7466845,2017-07-24T00:00:00.000Z,0.5714285714285714,2017-07-24T00:00:00.000Z,1,2017-07-24T00:00:00.000Z,0.8571428571428571,2017-07-24T00:00:00.000Z,0.5,2017-07-24T00:00:00.000Z,0.14285714285714285,2017-07-24T00:00:00.000Z,0,2017-07-24T00:00:00.000Z,0.1,2017-07-24T00:00:00.000Z,0,2017-07-24T00:00:00.000Z,0
2017-07-25T00:00:00.000Z,2562.1887893065186,2017-07-25T00:00:00.000Z,10446700.6483628,2017-07-25T00:00:00.000Z,0.5714285714285714,2017-07-25T00:00:00.000Z,1,2017-07-25T00:00:00.000Z,0.8571428571428571,2017-07-25T00:00:00.000Z,0.5,2017-07-25T00:00:00.000Z,0.14285714285714285,2017-07-25T00:00:00.000Z,0,2017-07-25T00:00:00.000Z,0.1,2017-07-25T00:00:00.000Z,0,2017-07-25T00:00:00.000Z,0
2017-07-26T00:00:00.000Z,2524.004210431266,2017-07-26T00:00:00.000Z,10444675.3353768,2017-07-26T00:00:00.000Z,0.7142857142857143,2017-07-26T00:00:00.000Z,1,2017-07-26T00:00:00.000Z,0.8571428571428571,2017-07-26T00:00:00.000Z,0.5,2017-07-26T00:00:00.000Z,0.14285714285714285,2017-07-26T00:00:00.000Z,0,2017-07-26T00:00:00.000Z,0.1,2017-07-26T00:00:00.000Z,0,2017-07-26T00:00:00.000Z,0
2017-07-27T00:00:00.000Z,2662.327736099671,2017-07-27T00:00:00.000Z,10421631.3963345,2017-07-27T00:00:00.000Z,0.7142857142857143,2017-07-27T00:00:00.000Z,1,2017-07-27T00:00:00.000Z,0.8571428571428571,2017-07-27T00:00:00.000Z,0.5,2017-07-27T00:00:00.000Z,0.14285714285714285,2017-07-27T00:00:00.000Z,0,2017-07-27T00:00:00.000Z,0.1,2017-07-27T00:00:00.000Z,0,2017-07-27T00:00:00.000Z,0
2017-07-28T00:00:00.000Z,2784.9319075270673,2017-07-28T00:00:00.000Z,10374239.2769499,2017-07-28T00:00:00.000Z,0.7142857142857143,2017-07-28T00:00:00.000Z,1,2017-07-28T00:00:00.000Z,0.8571428571428571,2017-07-28T00:00:00.000Z,0.5,2017-07-28T00:00:00.000Z,0.14285714285714285,2017-07-28T00:00:00.000Z,0,2017-07-28T00:00:00.000Z,0.1,2017-07-28T00:00:00.000Z,0,2017-07-28T00:00:00.000Z,0
2017-07-29T00:00:00.000Z,2699.3367794540422,2017-07-29T00:00:00.000Z,10287030.4682819,2017-07-29T00:00:00.000Z,0.8571428571428571,2017-07-29T00:00:00.000Z,1,2017-07-29T00:00:00.000Z,0.8571428571428571,2017-07-29T00:00:00.000Z,0.5,2017-07-29T00:00:00.000Z,0.14285714285714285,2017-07-29T00:00:00.000Z,0,2017-07-29T00:00:00.000Z,0.1,2017-07-29T00:00:00.000Z,0,2017-07-29T00:00:00.000Z,0
2017-07-30T00:00:00.000Z,2733.69805187003,2017-07-30T00:00:00.000Z,10270779.9206215,2017-07-30T00:00:00.000Z,1,2017-07-30T00:00:00.000Z,1,2017-07-30T00:00:00.000Z,0.8571428571428571,2017-07-30T00:00:00.000Z,0.5,2017-07-30T00:00:00.000Z,0.14285714285714285,2017-07-30T00:00:00.000Z,0.1,2017-07-30T00:00:00.000Z,0,2017-07-30T00:00:00.000Z,0,2017-07-30T00:00:00.000Z,0
2017-07-31T00:00:00.000Z,2861.355117283544,2017-07-31T00:00:00.000Z,10108920.6766022,2017-07-31T00:00:00.000Z,1,2017-07-31T00:00:00.000Z,1,2017-07-31T00:00:00.000Z,0.8571428571428571,2017-07-31T00:00:00.000Z,0.5,2017-07-31T00:00:00.000Z,0.14285714285714285,2017-07-31T00:00:00.000Z,0.1,2017-07-31T00:00:00.000Z,0,2017-07-31T00:00:00.000Z,0,2017-07-31T00:00:00.000Z,0
2017-08-01T00:00:00.000Z,2731.1154904956556,2017-08-01T00:00:00.000Z,10082015.3073096,2017-08-01T00:00:00.000Z,1,2017-08-01T00:00:00.000Z,1,2017-08-01T00:00:00.000Z,0.8571428571428571,2017-08-01T00:00:00.000Z,0.5,2017-08-01T00:00:00.000Z,0.14285714285714285,2017-08-01T00:00:00.000Z,0.1,2017-08-01T00:00:00.000Z,0,2017-08-01T00:00:00.000Z,0,2017-08-01T00:00:00.000Z,0
2017-08-02T00:00:00.000Z,2700.952019059181,2017-08-02T00:00:00.000Z,10042571.3295291,2017-08-02T00:00:00.000Z,1,2017-08-02T00:00:00.000Z,1,2017-08-02T00:00:00.000Z,0.8571428571428571,2017-08-02T00:00:00.000Z,0.5,2017-08-02T00:00:00.000Z,0.14285714285714285,2017-08-02T00:00:00.000Z,0.1,2017-08-02T00:00:00.000Z,0,2017-08-02T00:00:00.000Z,0,2017-08-02T00:00:00.000Z,0
2017-08-03T00:00:00.000Z,2787.864126953994,2017-08-03T00:00:00.000Z,9984824.44137923,2017-08-03T00:00:00.000Z,1,2017-08-03T00:00:00.000Z,1,2017-08-03T00:00:00.000Z,0.8571428571428571,2017-08-03T00:00:00.000Z,0.5,2017-08-03T00:00:00.000Z,0.14285714285714285,2017-08-03T00:00:00.000Z,0.1,2017-08-03T00:00:00.000Z,0,2017-08-03T00:00:00.000Z,0,2017-08-03T00:00:00.000Z,0
2017-08-04T00:00:00.000Z,2855.544813686132,2017-08-04T00:00:00.000Z,9931687.5460678,2017-08-04T00:00:00.000Z,1,2017-08-04T00:00:00.000Z,1,2017-08-04T00:00:00.000Z,0.8571428571428571,2017-08-04T00:00:00.000Z,0.5,2017-08-04T00:00:00.000Z,0.14285714285714285,2017-08-04T00:00:00.000Z,0.1,2017-08-04T00:00:00.000Z,0,2017-08-04T00:00:00.000Z,0,2017-08-04T00:00:00.000Z,0
2017-08-05T00:00:00.000Z,3246.889857691748,2017-08-05T00:00:00.000Z,9875033.9980467,2017-08-05T00:00:00.000Z,1,2017-08-05T00:00:00.000Z,1,2017-08-05T00:00:00.000Z,0.8571428571428571,2017-08-05T00:00:00.000Z,0.5,2017-08-05T00:00:00.000Z,0.14285714285714285,2017-08-05T00:00:00.000Z,0.1,2017-08-05T00:00:00.000Z,0,2017-08-05T00:00:00.000Z,0,2017-08-05T00:00:00.000Z,0
2017-08-06T00:00:00.000Z,3219.1355141814147,2017-08-06T00:00:00.000Z,9823586.30805268,2017-08-06T00:00:00.000Z,1,2017-08-06T00:00:00.000Z,1,2017-08-06T00:00:00.000Z,0.8571428571428571,2017-08-06T00:00:00.000Z,0.5,2017-08-06T00:00:00.000Z,0.14285714285714285,2017-08-06T00:00:00.000Z,0.1,2017-08-06T00:00:00.000Z,0,2017-08-06T00:00:00.000Z,0,2017-08-06T00:00:00.000Z,0
2017-08-07T00:00:00.000Z,3394.12505196622,2017-08-07T00:00:00.000Z,9779737.82076488,2017-08-07T00:00:00.000Z,1,2017-08-07T00:00:00.000Z,1,2017-08-07T00:00:00.000Z,0.8571428571428571,2017-08-07T00:00:00.000Z,0.5,2017-08-07T00:00:00.000Z,0.14285714285714285,2017-08-07T00:00:00.000Z,0.1,2017-08-07T00:00:00.000Z,0,2017-08-07T00:00:00.000Z,0,2017-08-07T00:00:00.000Z,0
2017-08-08T00:00:00.000Z,3418.0657164880467,2017-08-08T00:00:00.000Z,9741747.71281825,2017-08-08T00:00:00.000Z,1,2017-08-08T00:00:00.000Z,1,2017-08-08T00:00:00.000Z,0.8571428571428571,2017-08-08T00:00:00.000Z,0.5,2017-08-08T00:00:00.000Z,0.14285714285714285,2017-08-08T00:00:00.000Z,0.1,2017-08-08T00:00:00.000Z,0,2017-08-08T00:00:00.000Z,0,2017-08-08T00:00:00.000Z,0
2017-08-09T00:00:00.000Z,3341.931735918988,2017-08-09T00:00:00.000Z,9716346.03971668,2017-08-09T00:00:00.000Z,1,2017-08-09T00:00:00.000Z,1,2017-08-09T00:00:00.000Z,0.8571428571428571,2017-08-09T00:00:00.000Z,0.5,2017-08-09T00:00:00.000Z,0.14285714285714285,2017-08-09T00:00:00.000Z,0.1,2017-08-09T00:00:00.000Z,0,2017-08-09T00:00:00.000Z,0,2017-08-09T00:00:00.000Z,0
2017-08-10T00:00:00.000Z,3432.180554601751,2017-08-10T00:00:00.000Z,9707272.95140766,2017-08-10T00:00:00.000Z,1,2017-08-10T00:00:00.000Z,1,2017-08-10T00:00:00.000Z,0.8571428571428571,2017-08-10T00:00:00.000Z,0.5,2017-08-10T00:00:00.000Z,0.14285714285714285,2017-08-10T00:00:00.000Z,0.1,2017-08-10T00:00:00.000Z,0,2017-08-10T00:00:00.000Z,0,2017-08-10T00:00:00.000Z,0
2017-08-11T00:00:00.000Z,3651.952159554108,2017-08-11T00:00:00.000Z,9699517.38231558,2017-08-11T00:00:00.000Z,1,2017-08-11T00:00:00.000Z,1,2017-08-11T00:00:00.000Z,0.8571428571428571,2017-08-11T00:00:00.000Z,0.5,2017-08-11T00:00:00.000Z,0.14285714285714285,2017-08-11T00:00:00.000Z,0.1,2017-08-11T00:00:00.000Z,0,2017-08-11T00:00:00.000Z,0,2017-08-11T00:00:00.000Z,0
2017-08-12T00:00:00.000Z,3873.840277659997,2017-08-12T00:00:00.000Z,9690846.37610847,2017-08-12T00:00:00.000Z,1,2017-08-12T00:00:00.000Z,1,2017-08-12T00:00:00.000Z,0.8571428571428571,2017-08-12T00:00:00.000Z,0.5,2017-08-12T00:00:00.000Z,0.14285714285714285,2017-08-12T00:00:00.000Z,0.1,2017-08-12T00:00:00.000Z,0,2017-08-12T00:00:00.000Z,0,2017-08-12T00:00:00.000Z,0
2017-08-13T00:00:00.000Z,4055.4301082172656,2017-08-13T00:00:00.000Z,9675988.95048326,2017-08-13T00:00:00.000Z,1,2017-08-13T00:00:00.000Z,1,2017-08-13T00:00:00.000Z,0.8571428571428571,2017-08-13T00:00:00.000Z,0.5,2017-08-13T00:00:00.000Z,0.14285714285714285,2017-08-13T00:00:00.000Z,0.1,2017-08-13T00:00:00.000Z,0,2017-08-13T00:00:00.000Z,0,2017-08-13T00:00:00.000Z,0
2017-08-14T00:00:00.000Z,4321.740878001602,2017-08-14T00:00:00.000Z,9660719.22789884,2017-08-14T00:00:00.000Z,1,2017-08-14T00:00:00.000Z,1,2017-08-14T00:00:00.000Z,0.8571428571428571,2017-08-14T00:00:00.000Z,0.5,2017-08-14T00:00:00.000Z,0.14285714285714285,2017-08-14T00:00:00.000Z,0.1,2017-08-14T00:00:00.000Z,0,2017-08-14T00:00:00.000Z,0,2017-08-14T00:00:00.000Z,0
2017-08-15T00:00:00.000Z,4158.369049307629,2017-08-15T00:00:00.000Z,9652692.00882052,2017-08-15T00:00:00.000Z,1,2017-08-15T00:00:00.000Z,1,2017-08-15T00:00:00.000Z,0.8571428571428571,2017-08-15T00:00:00.000Z,0.5,2017-08-15T00:00:00.000Z,0.14285714285714285,2017-08-15T00:00:00.000Z,0.1,2017-08-15T00:00:00.000Z,0,2017-08-15T00:00:00.000Z,0,2017-08-15T00:00:00.000Z,0
2017-08-16T00:00:00.000Z,4371.898571692489,2017-08-16T00:00:00.000Z,9649362.85159281,2017-08-16T00:00:00.000Z,1,2017-08-16T00:00:00.000Z,1,2017-08-16T00:00:00.000Z,0.8571428571428571,2017-08-16T00:00:00.000Z,0.5,2017-08-16T00:00:00.000Z,0.14285714285714285,2017-08-16T00:00:00.000Z,0.1,2017-08-16T00:00:00.000Z,0,2017-08-16T00:00:00.000Z,0,2017-08-16T00:00:00.000Z,0
2017-08-17T00:00:00.000Z,4278.874565142088,2017-08-17T00:00:00.000Z,9628679.20320735,2017-08-17T00:00:00.000Z,1,2017-08-17T00:00:00.000Z,1,2017-08-17T00:00:00.000Z,0.8571428571428571,2017-08-17T00:00:00.000Z,0.5,2017-08-17T00:00:00.000Z,0.14285714285714285,2017-08-17T00:00:00.000Z,0.1,2017-08-17T00:00:00.000Z,0,2017-08-17T00:00:00.000Z,0,2017-08-17T00:00:00.000Z,0
2017-08-18T00:00:00.000Z,4103.308186665855,2017-08-18T00:00:00.000Z,9608331.42254593,2017-08-18T00:00:00.000Z,1,2017-08-18T00:00:00.000Z,1,2017-08-18T00:00:00.000Z,0.8571428571428571,2017-08-18T00:00:00.000Z,0.5,2017-08-18T00:00:00.000Z,0.14285714285714285,2017-08-18T00:00:00.000Z,0.1,2017-08-18T00:00:00.000Z,0,2017-08-18T00:00:00.000Z,0,2017-08-18T00:00:00.000Z,0
2017-08-19T00:00:00.000Z,4136.02849752025,2017-08-19T00:00:00.000Z,9585900.6812458,2017-08-19T00:00:00.000Z,1,2017-08-19T00:00:00.000Z,1,2017-08-19T00:00:00.000Z,0.8571428571428571,2017-08-19T00:00:00.000Z,0.5,2017-08-19T00:00:00.000Z,0.14285714285714285,2017-08-19T00:00:00.000Z,0.1,2017-08-19T00:00:00.000Z,0,2017-08-19T00:00:00.000Z,0,2017-08-19T00:00:00.000Z,0
2017-08-20T00:00:00.000Z,4047.5907074206807,2017-08-20T00:00:00.000Z,9566117.02799428,2017-08-20T00:00:00.000Z,1,2017-08-20T00:00:00.000Z,1,2017-08-20T00:00:00.000Z,0.8571428571428571,2017-08-20T00:00:00.000Z,0.5,2017-08-20T00:00:00.000Z,0.14285714285714285,2017-08-20T00:00:00.000Z,0.1,2017-08-20T00:00:00.000Z,0,2017-08-20T00:00:00.000Z,0,2017-08-20T00:00:00.000Z,0
2017-08-21T00:00:00.000Z,3993.496766113566,2017-08-21T00:00:00.000Z,9561189.07328859,2017-08-21T00:00:00.000Z,1,2017-08-21T00:00:00.000Z,1,2017-08-21T00:00:00.000Z,0.8571428571428571,2017-08-21T00:00:00.000Z,0.5,2017-08-21T00:00:00.000Z,0.14285714285714285,2017-08-21T00:00:00.000Z,0.1,2017-08-21T00:00:00.000Z,0,2017-08-21T00:00:00.000Z,0,2017-08-21T00:00:00.000Z,0
2017-08-22T00:00:00.000Z,4089.192688098602,2017-08-22T00:00:00.000Z,9542139.4305884,2017-08-22T00:00:00.000Z,1,2017-08-22T00:00:00.000Z,1,2017-08-22T00:00:00.000Z,0.8571428571428571,2017-08-22T00:00:00.000Z,0.5,2017-08-22T00:00:00.000Z,0.14285714285714285,2017-08-22T00:00:00.000Z,0.1,2017-08-22T00:00:00.000Z,0,2017-08-22T00:00:00.000Z,0,2017-08-22T00:00:00.000Z,0
2017-08-23T00:00:00.000Z,4128.20943627659,2017-08-23T00:00:00.000Z,9534543.61096009,2017-08-23T00:00:00.000Z,1,2017-08-23T00:00:00.000Z,1,2017-08-23T00:00:00.000Z,0.8571428571428571,2017-08-23T00:00:00.000Z,0.5,2017-08-23T00:00:00.000Z,0.14285714285714285,2017-08-23T00:00:00.000Z,0.1,2017-08-23T00:00:00.000Z,0,2017-08-23T00:00:00.000Z,0,2017-08-23T00:00:00.000Z,0
2017-08-24T00:00:00.000Z,4309.743233598728,2017-08-24T00:00:00.000Z,9528290.93571272,2017-08-24T00:00:00.000Z,1,2017-08-24T00:00:00.000Z,1,2017-08-24T00:00:00.000Z,0.8571428571428571,2017-08-24T00:00:00.000Z,0.5,2017-08-24T00:00:00.000Z,0.14285714285714285,2017-08-24T00:00:00.000Z,0.1,2017-08-24T00:00:00.000Z,0,2017-08-24T00:00:00.000Z,0,2017-08-24T00:00:00.000Z,0
2017-08-25T00:00:00.000Z,4357.504580234239,2017-08-25T00:00:00.000Z,9523694.62908921,2017-08-25T00:00:00.000Z,1,2017-08-25T00:00:00.000Z,1,2017-08-25T00:00:00.000Z,0.8571428571428571,2017-08-25T00:00:00.000Z,0.5,2017-08-25T00:00:00.000Z,0.14285714285714285,2017-08-25T00:00:00.000Z,0.1,2017-08-25T00:00:00.000Z,0,2017-08-25T00:00:00.000Z,0,2017-08-25T00:00:00.000Z,0
2017-08-26T00:00:00.000Z,4339.185326260464,2017-08-26T00:00:00.000Z,9524520.92241682,2017-08-26T00:00:00.000Z,0.8571428571428571,2017-08-26T00:00:00.000Z,1,2017-08-26T00:00:00.000Z,0.8571428571428571,2017-08-26T00:00:00.000Z,0.5,2017-08-26T00:00:00.000Z,0.14285714285714285,2017-08-26T00:00:00.000Z,0,2017-08-26T00:00:00.000Z,0.1,2017-08-26T00:00:00.000Z,0,2017-08-26T00:00:00.000Z,0
2017-08-27T00:00:00.000Z,4343.614657649543,2017-08-27T00:00:00.000Z,9515618.28463599,2017-08-27T00:00:00.000Z,0.8571428571428571,2017-08-27T00:00:00.000Z,1,2017-08-27T00:00:00.000Z,0.8571428571428571,2017-08-27T00:00:00.000Z,0.5,2017-08-27T00:00:00.000Z,0.14285714285714285,2017-08-27T00:00:00.000Z,0,2017-08-27T00:00:00.000Z,0.1,2017-08-27T00:00:00.000Z,0,2017-08-27T00:00:00.000Z,0
2017-08-28T00:00:00.000Z,4384.648048638078,2017-08-28T00:00:00.000Z,9510814.627927,2017-08-28T00:00:00.000Z,0.8571428571428571,2017-08-28T00:00:00.000Z,1,2017-08-28T00:00:00.000Z,0.8571428571428571,2017-08-28T00:00:00.000Z,0.5,2017-08-28T00:00:00.000Z,0.14285714285714285,2017-08-28T00:00:00.000Z,0,2017-08-28T00:00:00.000Z,0.1,2017-08-28T00:00:00.000Z,0,2017-08-28T00:00:00.000Z,0
2017-08-29T00:00:00.000Z,4591.973064787884,2017-08-29T00:00:00.000Z,9489972.80995044,2017-08-29T00:00:00.000Z,0.8571428571428571,2017-08-29T00:00:00.000Z,1,2017-08-29T00:00:00.000Z,0.8571428571428571,2017-08-29T00:00:00.000Z,0.5,2017-08-29T00:00:00.000Z,0.14285714285714285,2017-08-29T00:00:00.000Z,0,2017-08-29T00:00:00.000Z,0.1,2017-08-29T00:00:00.000Z,0,2017-08-29T00:00:00.000Z,0
2017-08-30T00:00:00.000Z,4578.258041005562,2017-08-30T00:00:00.000Z,9475359.73411158,2017-08-30T00:00:00.000Z,0.8571428571428571,2017-08-30T00:00:00.000Z,1,2017-08-30T00:00:00.000Z,0.8571428571428571,2017-08-30T00:00:00.000Z,0.5,2017-08-30T00:00:00.000Z,0.14285714285714285,2017-08-30T00:00:00.000Z,0,2017-08-30T00:00:00.000Z,0.1,2017-08-30T00:00:00.000Z,0,2017-08-30T00:00:00.000Z,0
2017-08-31T00:00:00.000Z,4739.821909609959,2017-08-31T00:00:00.000Z,9465321.09611527,2017-08-31T00:00:00.000Z,0.8571428571428571,2017-08-31T00:00:00.000Z,1,2017-08-31T00:00:00.000Z,0.8571428571428571,2017-08-31T00:00:00.000Z,0.5,2017-08-31T00:00:00.000Z,0.14285714285714285,2017-08-31T00:00:00.000Z,0,2017-08-31T00:00:00.000Z,0.1,2017-08-31T00:00:00.000Z,0,2017-08-31T00:00:00.000Z,0
2017-09-01T00:00:00.000Z,4930.913963429657,2017-09-01T00:00:00.000Z,9453229.25192028,2017-09-01T00:00:00.000Z,0.8571428571428571,2017-09-01T00:00:00.000Z,1,2017-09-01T00:00:00.000Z,0.8571428571428571,2017-09-01T00:00:00.000Z,0.5,2017-09-01T00:00:00.000Z,0.14285714285714285,2017-09-01T00:00:00.000Z,0,2017-09-01T00:00:00.000Z,0.1,2017-09-01T00:00:00.000Z,0,2017-09-01T00:00:00.000Z,0
2017-09-02T00:00:00.000Z,4635.549367004165,2017-09-02T00:00:00.000Z,9435567.21637146,2017-09-02T00:00:00.000Z,1,2017-09-02T00:00:00.000Z,1,2017-09-02T00:00:00.000Z,0.8571428571428571,2017-09-02T00:00:00.000Z,0.5,2017-09-02T00:00:00.000Z,0.14285714285714285,2017-09-02T00:00:00.000Z,0.1,2017-09-02T00:00:00.000Z,0,2017-09-02T00:00:00.000Z,0,2017-09-02T00:00:00.000Z,0
2017-09-03T00:00:00.000Z,4624.004128836177,2017-09-03T00:00:00.000Z,9431570.09749689,2017-09-03T00:00:00.000Z,1,2017-09-03T00:00:00.000Z,1,2017-09-03T00:00:00.000Z,0.8571428571428571,2017-09-03T00:00:00.000Z,0.5,2017-09-03T00:00:00.000Z,0.14285714285714285,2017-09-03T00:00:00.000Z,0.1,2017-09-03T00:00:00.000Z,0,2017-09-03T00:00:00.000Z,0,2017-09-03T00:00:00.000Z,0
2017-09-04T00:00:00.000Z,4340.747305561161,2017-09-04T00:00:00.000Z,9415277.00286131,2017-09-04T00:00:00.000Z,1,2017-09-04T00:00:00.000Z,1,2017-09-04T00:00:00.000Z,0.8571428571428571,2017-09-04T00:00:00.000Z,0.5,2017-09-04T00:00:00.000Z,0.14285714285714285,2017-09-04T00:00:00.000Z,0.1,2017-09-04T00:00:00.000Z,0,2017-09-04T00:00:00.000Z,0,2017-09-04T00:00:00.000Z,0
2017-09-05T00:00:00.000Z,4426.660414562876,2017-09-05T00:00:00.000Z,9415103.99478637,2017-09-05T00:00:00.000Z,1,2017-09-05T00:00:00.000Z,1,2017-09-05T00:00:00.000Z,0.8571428571428571,2017-09-05T00:00:00.000Z,0.5,2017-09-05T00:00:00.000Z,0.14285714285714285,2017-09-05T00:00:00.000Z,0.1,2017-09-05T00:00:00.000Z,0,2017-09-05T00:00:00.000Z,0,2017-09-05T00:00:00.000Z,0
2017-09-06T00:00:00.000Z,4610.80660274099,2017-09-06T00:00:00.000Z,9413548.29593147,2017-09-06T00:00:00.000Z,1,2017-09-06T00:00:00.000Z,1,2017-09-06T00:00:00.000Z,0.8571428571428571,2017-09-06T00:00:00.000Z,0.5,2017-09-06T00:00:00.000Z,0.14285714285714285,2017-09-06T00:00:00.000Z,0.1,2017-09-06T00:00:00.000Z,0,2017-09-06T00:00:00.000Z,0,2017-09-06T00:00:00.000Z,0
2017-09-07T00:00:00.000Z,4621.992816471082,2017-09-07T00:00:00.000Z,9415333.70185485,2017-09-07T00:00:00.000Z,0.8571428571428571,2017-09-07T00:00:00.000Z,1,2017-09-07T00:00:00.000Z,0.8571428571428571,2017-09-07T00:00:00.000Z,0.5,2017-09-07T00:00:00.000Z,0.14285714285714285,2017-09-07T00:00:00.000Z,0,2017-09-07T00:00:00.000Z,0.1,2017-09-07T00:00:00.000Z,0,2017-09-07T00:00:00.000Z,0
2017-09-08T00:00:00.000Z,4341.4884613413,2017-09-08T00:00:00.000Z,9417961.40129042,2017-09-08T00:00:00.000Z,0.7142857142857143,2017-09-08T00:00:00.000Z,1,2017-09-08T00:00:00.000Z,0.8571428571428571,2017-09-08T00:00:00.000Z,0.5,2017-09-08T00:00:00.000Z,0.14285714285714285,2017-09-08T00:00:00.000Z,0,2017-09-08T00:00:00.000Z,0.1,2017-09-08T00:00:00.000Z,0,2017-09-08T00:00:00.000Z,0
2017-09-09T00:00:00.000Z,4330.583758430806,2017-09-09T00:00:00.000Z,9418275.46011998,2017-09-09T00:00:00.000Z,0.5714285714285714,2017-09-09T00:00:00.000Z,1,2017-09-09T00:00:00.000Z,0.8571428571428571,2017-09-09T00:00:00.000Z,0.5,2017-09-09T00:00:00.000Z,0.14285714285714285,2017-09-09T00:00:00.000Z,0,2017-09-09T00:00:00.000Z,0.1,2017-09-09T00:00:00.000Z,0,2017-09-09T00:00:00.000Z,0
2017-09-10T00:00:00.000Z,4250.088037251141,2017-09-10T00:00:00.000Z,9416933.44065852,2017-09-10T00:00:00.000Z,0.5714285714285714,2017-09-10T00:00:00.000Z,1,2017-09-10T00:00:00.000Z,0.8571428571428571,2017-09-10T00:00:00.000Z,0.5,2017-09-10T00:00:00.000Z,0.14285714285714285,2017-09-10T00:00:00.000Z,0,2017-09-10T00:00:00.000Z,0.1,2017-09-10T00:00:00.000Z,0,2017-09-10T00:00:00.000Z,0
2017-09-11T00:00:00.000Z,4207.513611707119,2017-09-11T00:00:00.000Z,9410988.62819631,2017-09-11T00:00:00.000Z,0.5714285714285714,2017-09-11T00:00:00.000Z,1,2017-09-11T00:00:00.000Z,0.8571428571428571,2017-09-11T00:00:00.000Z,0.5,2017-09-11T00:00:00.000Z,0.14285714285714285,2017-09-11T00:00:00.000Z,0,2017-09-11T00:00:00.000Z,0.1,2017-09-11T00:00:00.000Z,0,2017-09-11T00:00:00.000Z,0
2017-09-12T00:00:00.000Z,4157.663177008433,2017-09-12T00:00:00.000Z,9408049.27881825,2017-09-12T00:00:00.000Z,0.5714285714285714,2017-09-12T00:00:00.000Z,1,2017-09-12T00:00:00.000Z,0.8571428571428571,2017-09-12T00:00:00.000Z,0.5,2017-09-12T00:00:00.000Z,0.14285714285714285,2017-09-12T00:00:00.000Z,0,2017-09-12T00:00:00.000Z,0.1,2017-09-12T00:00:00.000Z,0,2017-09-12T00:00:00.000Z,0
2017-09-13T00:00:00.000Z,3867.7915092908415,2017-09-13T00:00:00.000Z,9400880.77958499,2017-09-13T00:00:00.000Z,0.5714285714285714,2017-09-13T00:00:00.000Z,1,2017-09-13T00:00:00.000Z,0.8571428571428571,2017-09-13T00:00:00.000Z,0.5,2017-09-13T00:00:00.000Z,0.14285714285714285,2017-09-13T00:00:00.000Z,0,2017-09-13T00:00:00.000Z,0.1,2017-09-13T00:00:00.000Z,0,2017-09-13T00:00:00.000Z,0
2017-09-14T00:00:00.000Z,3240.896288121997,2017-09-14T00:00:00.000Z,9390704.80481099,2017-09-14T00:00:00.000Z,0.7142857142857143,2017-09-14T00:00:00.000Z,1,2017-09-14T00:00:00.000Z,0.8571428571428571,2017-09-14T00:00:00.000Z,0.5,2017-09-14T00:00:00.000Z,0.14285714285714285,2017-09-14T00:00:00.000Z,0,2017-09-14T00:00:00.000Z,0.1,2017-09-14T00:00:00.000Z,0,2017-09-14T00:00:00.000Z,0
