timestamp,BTC: LTH-MVRV,timestamp,High Risk,timestamp,Very Low Risk,timestamp,Very High Risk,timestamp,BTC: Price,timestamp,High Band = 3.5,timestamp,Low Band = 1,timestamp,Mid Band = 1.5,timestamp,Low Risk,timestamp,---
2015-01-13T00:00:00.000Z,0.7550908187994531,2015-01-13T00:00:00.000Z,0,2015-01-13T00:00:00.000Z,0.1,2015-01-13T00:00:00.000Z,0,2015-01-13T00:00:00.000Z,226.23151002694604,2015-01-13T00:00:00.000Z,3.5,2015-01-13T00:00:00.000Z,1,2015-01-13T00:00:00.000Z,1.5,2015-01-13T00:00:00.000Z,0,2015-01-13T00:00:00.000Z,1
2015-01-14T00:00:00.000Z,0.5556103371367052,2015-01-14T00:00:00.000Z,0,2015-01-14T00:00:00.000Z,0.1,2015-01-14T00:00:00.000Z,0,2015-01-14T00:00:00.000Z,172.2093361644184,2015-01-14T00:00:00.000Z,3.5,2015-01-14T00:00:00.000Z,1,2015-01-14T00:00:00.000Z,1.5,2015-01-14T00:00:00.000Z,0,2015-01-14T00:00:00.000Z,1
2015-01-15T00:00:00.000Z,0.7103269519269125,2015-01-15T00:00:00.000Z,0,2015-01-15T00:00:00.000Z,0.1,2015-01-15T00:00:00.000Z,0,2015-01-15T00:00:00.000Z,210.22205401982146,2015-01-15T00:00:00.000Z,3.5,2015-01-15T00:00:00.000Z,1,2015-01-15T00:00:00.000Z,1.5,2015-01-15T00:00:00.000Z,0,2015-01-15T00:00:00.000Z,1
2015-01-16T00:00:00.000Z,0.6960137303093966,2015-01-16T00:00:00.000Z,0,2015-01-16T00:00:00.000Z,0.1,2015-01-16T00:00:00.000Z,0,2015-01-16T00:00:00.000Z,207.400753385583,2015-01-16T00:00:00.000Z,3.5,2015-01-16T00:00:00.000Z,1,2015-01-16T00:00:00.000Z,1.5,2015-01-16T00:00:00.000Z,0,2015-01-16T00:00:00.000Z,1
2015-01-17T00:00:00.000Z,0.6649914461846351,2015-01-17T00:00:00.000Z,0,2015-01-17T00:00:00.000Z,0.1,2015-01-17T00:00:00.000Z,0,2015-01-17T00:00:00.000Z,199.71335481,2015-01-17T00:00:00.000Z,3.5,2015-01-17T00:00:00.000Z,1,2015-01-17T00:00:00.000Z,1.5,2015-01-17T00:00:00.000Z,0,2015-01-17T00:00:00.000Z,1
2015-01-18T00:00:00.000Z,0.7005867398465425,2015-01-18T00:00:00.000Z,0,2015-01-18T00:00:00.000Z,0.1,2015-01-18T00:00:00.000Z,0,2015-01-18T00:00:00.000Z,211.933325656,2015-01-18T00:00:00.000Z,3.5,2015-01-18T00:00:00.000Z,1,2015-01-18T00:00:00.000Z,1.5,2015-01-18T00:00:00.000Z,0,2015-01-18T00:00:00.000Z,1
2015-01-19T00:00:00.000Z,0.7227889576392567,2015-01-19T00:00:00.000Z,0,2015-01-19T00:00:00.000Z,0.1,2015-01-19T00:00:00.000Z,0,2015-01-19T00:00:00.000Z,216.21354573944032,2015-01-19T00:00:00.000Z,3.5,2015-01-19T00:00:00.000Z,1,2015-01-19T00:00:00.000Z,1.5,2015-01-19T00:00:00.000Z,0,2015-01-19T00:00:00.000Z,1
2015-01-20T00:00:00.000Z,0.7029511823727815,2015-01-20T00:00:00.000Z,0,2015-01-20T00:00:00.000Z,0.1,2015-01-20T00:00:00.000Z,0,2015-01-20T00:00:00.000Z,211.21436810323002,2015-01-20T00:00:00.000Z,3.5,2015-01-20T00:00:00.000Z,1,2015-01-20T00:00:00.000Z,1.5,2015-01-20T00:00:00.000Z,0,2015-01-20T00:00:00.000Z,1
2015-01-21T00:00:00.000Z,0.7579021745299817,2015-01-21T00:00:00.000Z,0,2015-01-21T00:00:00.000Z,0.1,2015-01-21T00:00:00.000Z,0,2015-01-21T00:00:00.000Z,227.3673392702163,2015-01-21T00:00:00.000Z,3.5,2015-01-21T00:00:00.000Z,1,2015-01-21T00:00:00.000Z,1.5,2015-01-21T00:00:00.000Z,0,2015-01-21T00:00:00.000Z,1
2015-01-22T00:00:00.000Z,0.7742289934079037,2015-01-22T00:00:00.000Z,0,2015-01-22T00:00:00.000Z,0.1,2015-01-22T00:00:00.000Z,0,2015-01-22T00:00:00.000Z,233.0832877620321,2015-01-22T00:00:00.000Z,3.5,2015-01-22T00:00:00.000Z,1,2015-01-22T00:00:00.000Z,1.5,2015-01-22T00:00:00.000Z,0,2015-01-22T00:00:00.000Z,1
2015-01-23T00:00:00.000Z,0.7757240895514912,2015-01-23T00:00:00.000Z,0,2015-01-23T00:00:00.000Z,0.1,2015-01-23T00:00:00.000Z,0,2015-01-23T00:00:00.000Z,233.64693715257727,2015-01-23T00:00:00.000Z,3.5,2015-01-23T00:00:00.000Z,1,2015-01-23T00:00:00.000Z,1.5,2015-01-23T00:00:00.000Z,0,2015-01-23T00:00:00.000Z,1
2015-01-24T00:00:00.000Z,0.8286846403600121,2015-01-24T00:00:00.000Z,0,2015-01-24T00:00:00.000Z,0.1,2015-01-24T00:00:00.000Z,0,2015-01-24T00:00:00.000Z,249.34753805699575,2015-01-24T00:00:00.000Z,3.5,2015-01-24T00:00:00.000Z,1,2015-01-24T00:00:00.000Z,1.5,2015-01-24T00:00:00.000Z,0,2015-01-24T00:00:00.000Z,1
2015-01-25T00:00:00.000Z,0.8446303247390471,2015-01-25T00:00:00.000Z,0,2015-01-25T00:00:00.000Z,0.1,2015-01-25T00:00:00.000Z,0,2015-01-25T00:00:00.000Z,254.56624312740095,2015-01-25T00:00:00.000Z,3.5,2015-01-25T00:00:00.000Z,1,2015-01-25T00:00:00.000Z,1.5,2015-01-25T00:00:00.000Z,0,2015-01-25T00:00:00.000Z,1
2015-01-26T00:00:00.000Z,0.9136295506934461,2015-01-26T00:00:00.000Z,0,2015-01-26T00:00:00.000Z,0.1,2015-01-26T00:00:00.000Z,0,2015-01-26T00:00:00.000Z,274.3673394383924,2015-01-26T00:00:00.000Z,3.5,2015-01-26T00:00:00.000Z,1,2015-01-26T00:00:00.000Z,1.5,2015-01-26T00:00:00.000Z,0,2015-01-26T00:00:00.000Z,1
2015-01-27T00:00:00.000Z,0.8787619353253517,2015-01-27T00:00:00.000Z,0,2015-01-27T00:00:00.000Z,0.1,2015-01-27T00:00:00.000Z,0,2015-01-27T00:00:00.000Z,263.8566599952122,2015-01-27T00:00:00.000Z,3.5,2015-01-27T00:00:00.000Z,1,2015-01-27T00:00:00.000Z,1.5,2015-01-27T00:00:00.000Z,0,2015-01-27T00:00:00.000Z,1
2015-01-28T00:00:00.000Z,0.7904474744430332,2015-01-28T00:00:00.000Z,0,2015-01-28T00:00:00.000Z,0.1,2015-01-28T00:00:00.000Z,0,2015-01-28T00:00:00.000Z,235.52673814242775,2015-01-28T00:00:00.000Z,3.5,2015-01-28T00:00:00.000Z,1,2015-01-28T00:00:00.000Z,1.5,2015-01-28T00:00:00.000Z,0,2015-01-28T00:00:00.000Z,1
2015-01-29T00:00:00.000Z,0.783493017653235,2015-01-29T00:00:00.000Z,0,2015-01-29T00:00:00.000Z,0.1,2015-01-29T00:00:00.000Z,0,2015-01-29T00:00:00.000Z,235.37804606435822,2015-01-29T00:00:00.000Z,3.5,2015-01-29T00:00:00.000Z,1,2015-01-29T00:00:00.000Z,1.5,2015-01-29T00:00:00.000Z,0,2015-01-29T00:00:00.000Z,1
2015-01-30T00:00:00.000Z,0.7601053726080916,2015-01-30T00:00:00.000Z,0,2015-01-30T00:00:00.000Z,0.1,2015-01-30T00:00:00.000Z,0,2015-01-30T00:00:00.000Z,228.47145635184606,2015-01-30T00:00:00.000Z,3.5,2015-01-30T00:00:00.000Z,1,2015-01-30T00:00:00.000Z,1.5,2015-01-30T00:00:00.000Z,0,2015-01-30T00:00:00.000Z,1
2015-01-31T00:00:00.000Z,0.729460666611142,2015-01-31T00:00:00.000Z,0,2015-01-31T00:00:00.000Z,0.1,2015-01-31T00:00:00.000Z,0,2015-01-31T00:00:00.000Z,218.1833214083741,2015-01-31T00:00:00.000Z,3.5,2015-01-31T00:00:00.000Z,1,2015-01-31T00:00:00.000Z,1.5,2015-01-31T00:00:00.000Z,0,2015-01-31T00:00:00.000Z,1
2015-02-01T00:00:00.000Z,0.7576093116346111,2015-02-01T00:00:00.000Z,0,2015-02-01T00:00:00.000Z,0.1,2015-02-01T00:00:00.000Z,0,2015-02-01T00:00:00.000Z,227.6223232278307,2015-02-01T00:00:00.000Z,3.5,2015-02-01T00:00:00.000Z,1,2015-02-01T00:00:00.000Z,1.5,2015-02-01T00:00:00.000Z,0,2015-02-01T00:00:00.000Z,1
2015-02-02T00:00:00.000Z,0.7904543540234988,2015-02-02T00:00:00.000Z,0,2015-02-02T00:00:00.000Z,0.1,2015-02-02T00:00:00.000Z,0,2015-02-02T00:00:00.000Z,237.9709054988361,2015-02-02T00:00:00.000Z,3.5,2015-02-02T00:00:00.000Z,1,2015-02-02T00:00:00.000Z,1.5,2015-02-02T00:00:00.000Z,0,2015-02-02T00:00:00.000Z,1
2015-02-03T00:00:00.000Z,0.7558643953500647,2015-02-03T00:00:00.000Z,0,2015-02-03T00:00:00.000Z,0.1,2015-02-03T00:00:00.000Z,0,2015-02-03T00:00:00.000Z,227.6791825345782,2015-02-03T00:00:00.000Z,3.5,2015-02-03T00:00:00.000Z,1,2015-02-03T00:00:00.000Z,1.5,2015-02-03T00:00:00.000Z,0,2015-02-03T00:00:00.000Z,1
2015-02-04T00:00:00.000Z,0.7523466730416579,2015-02-04T00:00:00.000Z,0,2015-02-04T00:00:00.000Z,0.1,2015-02-04T00:00:00.000Z,0,2015-02-04T00:00:00.000Z,227.08019879655745,2015-02-04T00:00:00.000Z,3.5,2015-02-04T00:00:00.000Z,1,2015-02-04T00:00:00.000Z,1.5,2015-02-04T00:00:00.000Z,0,2015-02-04T00:00:00.000Z,1
2015-02-05T00:00:00.000Z,0.7221423658308905,2015-02-05T00:00:00.000Z,0,2015-02-05T00:00:00.000Z,0.1,2015-02-05T00:00:00.000Z,0,2015-02-05T00:00:00.000Z,216.85577466626742,2015-02-05T00:00:00.000Z,3.5,2015-02-05T00:00:00.000Z,1,2015-02-05T00:00:00.000Z,1.5,2015-02-05T00:00:00.000Z,0,2015-02-05T00:00:00.000Z,1
2015-02-06T00:00:00.000Z,0.7388489358554126,2015-02-06T00:00:00.000Z,0,2015-02-06T00:00:00.000Z,0.1,2015-02-06T00:00:00.000Z,0,2015-02-06T00:00:00.000Z,222.78397787291473,2015-02-06T00:00:00.000Z,3.5,2015-02-06T00:00:00.000Z,1,2015-02-06T00:00:00.000Z,1.5,2015-02-06T00:00:00.000Z,0,2015-02-06T00:00:00.000Z,1
2015-02-07T00:00:00.000Z,0.7590413336320863,2015-02-07T00:00:00.000Z,0,2015-02-07T00:00:00.000Z,0.1,2015-02-07T00:00:00.000Z,0,2015-02-07T00:00:00.000Z,229.00185702084914,2015-02-07T00:00:00.000Z,3.5,2015-02-07T00:00:00.000Z,1,2015-02-07T00:00:00.000Z,1.5,2015-02-07T00:00:00.000Z,0,2015-02-07T00:00:00.000Z,1
2015-02-08T00:00:00.000Z,0.7416335463946486,2015-02-08T00:00:00.000Z,0,2015-02-08T00:00:00.000Z,0.1,2015-02-08T00:00:00.000Z,0,2015-02-08T00:00:00.000Z,223.96367191496202,2015-02-08T00:00:00.000Z,3.5,2015-02-08T00:00:00.000Z,1,2015-02-08T00:00:00.000Z,1.5,2015-02-08T00:00:00.000Z,0,2015-02-08T00:00:00.000Z,1
2015-02-09T00:00:00.000Z,0.731718863752753,2015-02-09T00:00:00.000Z,0,2015-02-09T00:00:00.000Z,0.1,2015-02-09T00:00:00.000Z,0,2015-02-09T00:00:00.000Z,221.00423895534863,2015-02-09T00:00:00.000Z,3.5,2015-02-09T00:00:00.000Z,1,2015-02-09T00:00:00.000Z,1.5,2015-02-09T00:00:00.000Z,0,2015-02-09T00:00:00.000Z,1
2015-02-10T00:00:00.000Z,0.7311732624145268,2015-02-10T00:00:00.000Z,0,2015-02-10T00:00:00.000Z,0.1,2015-02-10T00:00:00.000Z,0,2015-02-10T00:00:00.000Z,220.600396870975,2015-02-10T00:00:00.000Z,3.5,2015-02-10T00:00:00.000Z,1,2015-02-10T00:00:00.000Z,1.5,2015-02-10T00:00:00.000Z,0,2015-02-10T00:00:00.000Z,1
2015-02-11T00:00:00.000Z,0.7266270660379235,2015-02-11T00:00:00.000Z,0,2015-02-11T00:00:00.000Z,0.1,2015-02-11T00:00:00.000Z,0,2015-02-11T00:00:00.000Z,219.72851613123763,2015-02-11T00:00:00.000Z,3.5,2015-02-11T00:00:00.000Z,1,2015-02-11T00:00:00.000Z,1.5,2015-02-11T00:00:00.000Z,0,2015-02-11T00:00:00.000Z,1
2015-02-12T00:00:00.000Z,0.7367337835027788,2015-02-12T00:00:00.000Z,0,2015-02-12T00:00:00.000Z,0.1,2015-02-12T00:00:00.000Z,0,2015-02-12T00:00:00.000Z,222.82890337317286,2015-02-12T00:00:00.000Z,3.5,2015-02-12T00:00:00.000Z,1,2015-02-12T00:00:00.000Z,1.5,2015-02-12T00:00:00.000Z,0,2015-02-12T00:00:00.000Z,1
2015-02-13T00:00:00.000Z,0.7835252028539011,2015-02-13T00:00:00.000Z,0,2015-02-13T00:00:00.000Z,0.1,2015-02-13T00:00:00.000Z,0,2015-02-13T00:00:00.000Z,236.80501885043395,2015-02-13T00:00:00.000Z,3.5,2015-02-13T00:00:00.000Z,1,2015-02-13T00:00:00.000Z,1.5,2015-02-13T00:00:00.000Z,0,2015-02-13T00:00:00.000Z,1
2015-02-14T00:00:00.000Z,0.8544547631423938,2015-02-14T00:00:00.000Z,0,2015-02-14T00:00:00.000Z,0.1,2015-02-14T00:00:00.000Z,0,2015-02-14T00:00:00.000Z,257.0310272347365,2015-02-14T00:00:00.000Z,3.5,2015-02-14T00:00:00.000Z,1,2015-02-14T00:00:00.000Z,1.5,2015-02-14T00:00:00.000Z,0,2015-02-14T00:00:00.000Z,1
2015-02-15T00:00:00.000Z,0.7770083822182402,2015-02-15T00:00:00.000Z,0,2015-02-15T00:00:00.000Z,0.1,2015-02-15T00:00:00.000Z,0,2015-02-15T00:00:00.000Z,235.04578132021575,2015-02-15T00:00:00.000Z,3.5,2015-02-15T00:00:00.000Z,1,2015-02-15T00:00:00.000Z,1.5,2015-02-15T00:00:00.000Z,0,2015-02-15T00:00:00.000Z,1
2015-02-16T00:00:00.000Z,0.7825357011033052,2015-02-16T00:00:00.000Z,0,2015-02-16T00:00:00.000Z,0.1,2015-02-16T00:00:00.000Z,0,2015-02-16T00:00:00.000Z,234.52568993572527,2015-02-16T00:00:00.000Z,3.5,2015-02-16T00:00:00.000Z,1,2015-02-16T00:00:00.000Z,1.5,2015-02-16T00:00:00.000Z,0,2015-02-16T00:00:00.000Z,1
2015-02-17T00:00:00.000Z,0.803675190882453,2015-02-17T00:00:00.000Z,0,2015-02-17T00:00:00.000Z,0.1,2015-02-17T00:00:00.000Z,0,2015-02-17T00:00:00.000Z,244.70220039160876,2015-02-17T00:00:00.000Z,3.5,2015-02-17T00:00:00.000Z,1,2015-02-17T00:00:00.000Z,1.5,2015-02-17T00:00:00.000Z,0,2015-02-17T00:00:00.000Z,1
2015-02-18T00:00:00.000Z,0.7844522446410986,2015-02-18T00:00:00.000Z,0,2015-02-18T00:00:00.000Z,0.1,2015-02-18T00:00:00.000Z,0,2015-02-18T00:00:00.000Z,237.4602610895538,2015-02-18T00:00:00.000Z,3.5,2015-02-18T00:00:00.000Z,1,2015-02-18T00:00:00.000Z,1.5,2015-02-18T00:00:00.000Z,0,2015-02-18T00:00:00.000Z,1
2015-02-19T00:00:00.000Z,0.8022651638249461,2015-02-19T00:00:00.000Z,0,2015-02-19T00:00:00.000Z,0.1,2015-02-19T00:00:00.000Z,0,2015-02-19T00:00:00.000Z,241.46005745043004,2015-02-19T00:00:00.000Z,3.5,2015-02-19T00:00:00.000Z,1,2015-02-19T00:00:00.000Z,1.5,2015-02-19T00:00:00.000Z,0,2015-02-19T00:00:00.000Z,1
2015-02-20T00:00:00.000Z,0.8094929992873329,2015-02-20T00:00:00.000Z,0,2015-02-20T00:00:00.000Z,0.1,2015-02-20T00:00:00.000Z,0,2015-02-20T00:00:00.000Z,245.34212468697484,2015-02-20T00:00:00.000Z,3.5,2015-02-20T00:00:00.000Z,1,2015-02-20T00:00:00.000Z,1.5,2015-02-20T00:00:00.000Z,0,2015-02-20T00:00:00.000Z,1
2015-02-21T00:00:00.000Z,0.8098094067734953,2015-02-21T00:00:00.000Z,0,2015-02-21T00:00:00.000Z,0.1,2015-02-21T00:00:00.000Z,0,2015-02-21T00:00:00.000Z,245.57855416287262,2015-02-21T00:00:00.000Z,3.5,2015-02-21T00:00:00.000Z,1,2015-02-21T00:00:00.000Z,1.5,2015-02-21T00:00:00.000Z,0,2015-02-21T00:00:00.000Z,1
2015-02-22T00:00:00.000Z,0.7808402653929121,2015-02-22T00:00:00.000Z,0,2015-02-22T00:00:00.000Z,0.1,2015-02-22T00:00:00.000Z,0,2015-02-22T00:00:00.000Z,236.45729496468238,2015-02-22T00:00:00.000Z,3.5,2015-02-22T00:00:00.000Z,1,2015-02-22T00:00:00.000Z,1.5,2015-02-22T00:00:00.000Z,0,2015-02-22T00:00:00.000Z,1
2015-02-23T00:00:00.000Z,0.7868998018582755,2015-02-23T00:00:00.000Z,0,2015-02-23T00:00:00.000Z,0.1,2015-02-23T00:00:00.000Z,0,2015-02-23T00:00:00.000Z,239.22513276094452,2015-02-23T00:00:00.000Z,3.5,2015-02-23T00:00:00.000Z,1,2015-02-23T00:00:00.000Z,1.5,2015-02-23T00:00:00.000Z,0,2015-02-23T00:00:00.000Z,1
2015-02-24T00:00:00.000Z,0.7912008444641107,2015-02-24T00:00:00.000Z,0,2015-02-24T00:00:00.000Z,0.1,2015-02-24T00:00:00.000Z,0,2015-02-24T00:00:00.000Z,239.84104232259955,2015-02-24T00:00:00.000Z,3.5,2015-02-24T00:00:00.000Z,1,2015-02-24T00:00:00.000Z,1.5,2015-02-24T00:00:00.000Z,0,2015-02-24T00:00:00.000Z,1
2015-02-25T00:00:00.000Z,0.7859531502714331,2015-02-25T00:00:00.000Z,0,2015-02-25T00:00:00.000Z,0.1,2015-02-25T00:00:00.000Z,0,2015-02-25T00:00:00.000Z,238.1139375509444,2015-02-25T00:00:00.000Z,3.5,2015-02-25T00:00:00.000Z,1,2015-02-25T00:00:00.000Z,1.5,2015-02-25T00:00:00.000Z,0,2015-02-25T00:00:00.000Z,1
2015-02-26T00:00:00.000Z,0.782599558418386,2015-02-26T00:00:00.000Z,0,2015-02-26T00:00:00.000Z,0.1,2015-02-26T00:00:00.000Z,0,2015-02-26T00:00:00.000Z,237.0798280600164,2015-02-26T00:00:00.000Z,3.5,2015-02-26T00:00:00.000Z,1,2015-02-26T00:00:00.000Z,1.5,2015-02-26T00:00:00.000Z,0,2015-02-26T00:00:00.000Z,1
2015-02-27T00:00:00.000Z,0.839358921165262,2015-02-27T00:00:00.000Z,0,2015-02-27T00:00:00.000Z,0.1,2015-02-27T00:00:00.000Z,0,2015-02-27T00:00:00.000Z,253.82688189441114,2015-02-27T00:00:00.000Z,3.5,2015-02-27T00:00:00.000Z,1,2015-02-27T00:00:00.000Z,1.5,2015-02-27T00:00:00.000Z,0,2015-02-27T00:00:00.000Z,1
2015-02-28T00:00:00.000Z,0.8408007378695426,2015-02-28T00:00:00.000Z,0,2015-02-28T00:00:00.000Z,0.1,2015-02-28T00:00:00.000Z,0,2015-02-28T00:00:00.000Z,253.69150938477878,2015-02-28T00:00:00.000Z,3.5,2015-02-28T00:00:00.000Z,1,2015-02-28T00:00:00.000Z,1.5,2015-02-28T00:00:00.000Z,0,2015-02-28T00:00:00.000Z,1
2015-03-01T00:00:00.000Z,0.8534324346455049,2015-03-01T00:00:00.000Z,0,2015-03-01T00:00:00.000Z,0.1,2015-03-01T00:00:00.000Z,0,2015-03-01T00:00:00.000Z,258.7270505768632,2015-03-01T00:00:00.000Z,3.5,2015-03-01T00:00:00.000Z,1,2015-03-01T00:00:00.000Z,1.5,2015-03-01T00:00:00.000Z,0,2015-03-01T00:00:00.000Z,1
2015-03-02T00:00:00.000Z,0.9111908338167165,2015-03-02T00:00:00.000Z,0,2015-03-02T00:00:00.000Z,0.1,2015-03-02T00:00:00.000Z,0,2015-03-02T00:00:00.000Z,276.09280051627326,2015-03-02T00:00:00.000Z,3.5,2015-03-02T00:00:00.000Z,1,2015-03-02T00:00:00.000Z,1.5,2015-03-02T00:00:00.000Z,0,2015-03-02T00:00:00.000Z,1
2015-03-03T00:00:00.000Z,0.9346523264974758,2015-03-03T00:00:00.000Z,0,2015-03-03T00:00:00.000Z,0.1,2015-03-03T00:00:00.000Z,0,2015-03-03T00:00:00.000Z,282.47608809215455,2015-03-03T00:00:00.000Z,3.5,2015-03-03T00:00:00.000Z,1,2015-03-03T00:00:00.000Z,1.5,2015-03-03T00:00:00.000Z,0,2015-03-03T00:00:00.000Z,1
2015-03-04T00:00:00.000Z,0.9039107257560918,2015-03-04T00:00:00.000Z,0,2015-03-04T00:00:00.000Z,0.1,2015-03-04T00:00:00.000Z,0,2015-03-04T00:00:00.000Z,272.0490118612828,2015-03-04T00:00:00.000Z,3.5,2015-03-04T00:00:00.000Z,1,2015-03-04T00:00:00.000Z,1.5,2015-03-04T00:00:00.000Z,0,2015-03-04T00:00:00.000Z,1
2015-03-05T00:00:00.000Z,0.9119437357385705,2015-03-05T00:00:00.000Z,0,2015-03-05T00:00:00.000Z,0.1,2015-03-05T00:00:00.000Z,0,2015-03-05T00:00:00.000Z,275.79883665960716,2015-03-05T00:00:00.000Z,3.5,2015-03-05T00:00:00.000Z,1,2015-03-05T00:00:00.000Z,1.5,2015-03-05T00:00:00.000Z,0,2015-03-05T00:00:00.000Z,1
2015-03-06T00:00:00.000Z,0.9023131980556801,2015-03-06T00:00:00.000Z,0,2015-03-06T00:00:00.000Z,0.1,2015-03-06T00:00:00.000Z,0,2015-03-06T00:00:00.000Z,273.04917469043914,2015-03-06T00:00:00.000Z,3.5,2015-03-06T00:00:00.000Z,1,2015-03-06T00:00:00.000Z,1.5,2015-03-06T00:00:00.000Z,0,2015-03-06T00:00:00.000Z,1
2015-03-07T00:00:00.000Z,0.9152285209682078,2015-03-07T00:00:00.000Z,0,2015-03-07T00:00:00.000Z,0.1,2015-03-07T00:00:00.000Z,0,2015-03-07T00:00:00.000Z,276.87809766906935,2015-03-07T00:00:00.000Z,3.5,2015-03-07T00:00:00.000Z,1,2015-03-07T00:00:00.000Z,1.5,2015-03-07T00:00:00.000Z,0,2015-03-07T00:00:00.000Z,1
2015-03-08T00:00:00.000Z,0.9121555076010159,2015-03-08T00:00:00.000Z,0,2015-03-08T00:00:00.000Z,0.1,2015-03-08T00:00:00.000Z,0,2015-03-08T00:00:00.000Z,275.2790516535126,2015-03-08T00:00:00.000Z,3.5,2015-03-08T00:00:00.000Z,1,2015-03-08T00:00:00.000Z,1.5,2015-03-08T00:00:00.000Z,0,2015-03-08T00:00:00.000Z,1
2015-03-09T00:00:00.000Z,0.9595114428999303,2015-03-09T00:00:00.000Z,0,2015-03-09T00:00:00.000Z,0.1,2015-03-09T00:00:00.000Z,0,2015-03-09T00:00:00.000Z,288.21420611712483,2015-03-09T00:00:00.000Z,3.5,2015-03-09T00:00:00.000Z,1,2015-03-09T00:00:00.000Z,1.5,2015-03-09T00:00:00.000Z,0,2015-03-09T00:00:00.000Z,1
2015-03-10T00:00:00.000Z,0.9668645071913208,2015-03-10T00:00:00.000Z,0,2015-03-10T00:00:00.000Z,0.1,2015-03-10T00:00:00.000Z,0,2015-03-10T00:00:00.000Z,292.4491012592292,2015-03-10T00:00:00.000Z,3.5,2015-03-10T00:00:00.000Z,1,2015-03-10T00:00:00.000Z,1.5,2015-03-10T00:00:00.000Z,0,2015-03-10T00:00:00.000Z,1
2015-03-11T00:00:00.000Z,0.9804308684361337,2015-03-11T00:00:00.000Z,0,2015-03-11T00:00:00.000Z,0.1,2015-03-11T00:00:00.000Z,0,2015-03-11T00:00:00.000Z,296.5324948519402,2015-03-11T00:00:00.000Z,3.5,2015-03-11T00:00:00.000Z,1,2015-03-11T00:00:00.000Z,1.5,2015-03-11T00:00:00.000Z,0,2015-03-11T00:00:00.000Z,1
2015-03-12T00:00:00.000Z,0.9778140083980082,2015-03-12T00:00:00.000Z,0,2015-03-12T00:00:00.000Z,0.1,2015-03-12T00:00:00.000Z,0,2015-03-12T00:00:00.000Z,295.8481806574898,2015-03-12T00:00:00.000Z,3.5,2015-03-12T00:00:00.000Z,1,2015-03-12T00:00:00.000Z,1.5,2015-03-12T00:00:00.000Z,0,2015-03-12T00:00:00.000Z,1
2015-03-13T00:00:00.000Z,0.9481968074104025,2015-03-13T00:00:00.000Z,0,2015-03-13T00:00:00.000Z,0.1,2015-03-13T00:00:00.000Z,0,2015-03-13T00:00:00.000Z,285.6382567507711,2015-03-13T00:00:00.000Z,3.5,2015-03-13T00:00:00.000Z,1,2015-03-13T00:00:00.000Z,1.5,2015-03-13T00:00:00.000Z,0,2015-03-13T00:00:00.000Z,1
2015-03-14T00:00:00.000Z,0.9389769049411172,2015-03-14T00:00:00.000Z,0,2015-03-14T00:00:00.000Z,0.1,2015-03-14T00:00:00.000Z,0,2015-03-14T00:00:00.000Z,283.2459863615356,2015-03-14T00:00:00.000Z,3.5,2015-03-14T00:00:00.000Z,1,2015-03-14T00:00:00.000Z,1.5,2015-03-14T00:00:00.000Z,0,2015-03-14T00:00:00.000Z,1
2015-03-15T00:00:00.000Z,0.9518068277947722,2015-03-15T00:00:00.000Z,0,2015-03-15T00:00:00.000Z,0.1,2015-03-15T00:00:00.000Z,0,2015-03-15T00:00:00.000Z,287.2991907259144,2015-03-15T00:00:00.000Z,3.5,2015-03-15T00:00:00.000Z,1,2015-03-15T00:00:00.000Z,1.5,2015-03-15T00:00:00.000Z,0,2015-03-15T00:00:00.000Z,1
2015-03-16T00:00:00.000Z,0.964024777994973,2015-03-16T00:00:00.000Z,0,2015-03-16T00:00:00.000Z,0.1,2015-03-16T00:00:00.000Z,0,2015-03-16T00:00:00.000Z,291.34814111759096,2015-03-16T00:00:00.000Z,3.5,2015-03-16T00:00:00.000Z,1,2015-03-16T00:00:00.000Z,1.5,2015-03-16T00:00:00.000Z,0,2015-03-16T00:00:00.000Z,1
2015-03-17T00:00:00.000Z,0.9469184914832929,2015-03-17T00:00:00.000Z,0,2015-03-17T00:00:00.000Z,0.1,2015-03-17T00:00:00.000Z,0,2015-03-17T00:00:00.000Z,286.2368092015699,2015-03-17T00:00:00.000Z,3.5,2015-03-17T00:00:00.000Z,1,2015-03-17T00:00:00.000Z,1.5,2015-03-17T00:00:00.000Z,0,2015-03-17T00:00:00.000Z,1
2015-03-18T00:00:00.000Z,0.8556052015903037,2015-03-18T00:00:00.000Z,0,2015-03-18T00:00:00.000Z,0.1,2015-03-18T00:00:00.000Z,0,2015-03-18T00:00:00.000Z,258.19452903790227,2015-03-18T00:00:00.000Z,3.5,2015-03-18T00:00:00.000Z,1,2015-03-18T00:00:00.000Z,1.5,2015-03-18T00:00:00.000Z,0,2015-03-18T00:00:00.000Z,1
2015-03-19T00:00:00.000Z,0.8671953668943272,2015-03-19T00:00:00.000Z,0,2015-03-19T00:00:00.000Z,0.1,2015-03-19T00:00:00.000Z,0,2015-03-19T00:00:00.000Z,262.2621084126871,2015-03-19T00:00:00.000Z,3.5,2015-03-19T00:00:00.000Z,1,2015-03-19T00:00:00.000Z,1.5,2015-03-19T00:00:00.000Z,0,2015-03-19T00:00:00.000Z,1
